locus_tag	ftype	gene	EC_number	product
ILKHNOCB_00001	CDS	hypothetical protein
ILKHNOCB_00002	CDS	hypothetical protein
ILKHNOCB_00003	CDS	hypothetical protein
ILKHNOCB_00004	CDS	radD_1	3.6.4.12	Putative DNA repair helicase RadD
ILKHNOCB_00005	CDS	hypothetical protein
ILKHNOCB_00006	CDS	hypothetical protein
ILKHNOCB_00007	CDS	lpdA_1	1.8.1.4	Dihydrolipoyl dehydrogenase
ILKHNOCB_00008	CDS	hypothetical protein
ILKHNOCB_00009	CDS	hypothetical protein
ILKHNOCB_00010	CDS	ygiD_1	1.13.11.29	4,5-DOPA dioxygenase extradiol
ILKHNOCB_00011	CDS	hypothetical protein
ILKHNOCB_00012	CDS	hypothetical protein
ILKHNOCB_00013	CDS	hypothetical protein
ILKHNOCB_00014	CDS	hypothetical protein
ILKHNOCB_00015	CDS	hypothetical protein
ILKHNOCB_00016	tRNA	tRNA-Ala(tgc)
ILKHNOCB_00017	CDS	proB	2.7.2.11	Glutamate 5-kinase
ILKHNOCB_00018	CDS	fni	5.3.3.2	Isopentenyl-diphosphate delta-isomerase
ILKHNOCB_00019	CDS	hypothetical protein
ILKHNOCB_00020	CDS	galE1	5.1.3.2	UDP-glucose 4-epimerase
ILKHNOCB_00021	CDS	hypothetical protein
ILKHNOCB_00022	CDS	aspC	2.6.1.1	Aspartate aminotransferase
ILKHNOCB_00023	CDS	hypothetical protein
ILKHNOCB_00024	CDS	hypothetical protein
ILKHNOCB_00025	CDS	hypothetical protein
ILKHNOCB_00026	CDS	ntpD	V-type sodium ATPase subunit D
ILKHNOCB_00027	CDS	ntpB	V-type sodium ATPase subunit B
ILKHNOCB_00028	CDS	ntpA	3.6.3.15	V-type sodium ATPase catalytic subunit A
ILKHNOCB_00029	CDS	atpF	V-type ATP synthase subunit F
ILKHNOCB_00030	CDS	atpC	V-type ATP synthase subunit C
ILKHNOCB_00031	CDS	atpE	V-type proton ATPase subunit E
ILKHNOCB_00032	CDS	hypothetical protein
ILKHNOCB_00033	CDS	hypothetical protein
ILKHNOCB_00034	CDS	ogg	putative N-glycosylase/DNA lyase
ILKHNOCB_00035	CDS	2.7.8.-	Cardiolipin synthase
ILKHNOCB_00036	CDS	sodB	1.15.1.1	Superoxide dismutase [Fe]
ILKHNOCB_00037	CDS	nanT	Putative sialic acid transporter
ILKHNOCB_00038	CDS	hypothetical protein
ILKHNOCB_00039	CDS	hypothetical protein
ILKHNOCB_00040	CDS	hypothetical protein
ILKHNOCB_00041	CDS	hypothetical protein
ILKHNOCB_00042	CDS	pyrG	6.3.4.2	CTP synthase
ILKHNOCB_00043	CDS	hypothetical protein
ILKHNOCB_00044	CDS	hypothetical protein
ILKHNOCB_00045	CDS	hypothetical protein
ILKHNOCB_00046	CDS	acs_1	6.2.1.1	Acetyl-coenzyme A synthetase
ILKHNOCB_00047	CDS	hypothetical protein
ILKHNOCB_00048	CDS	argD	2.6.1.11	Acetylornithine aminotransferase
ILKHNOCB_00049	CDS	hypothetical protein
ILKHNOCB_00050	CDS	hypothetical protein
ILKHNOCB_00051	CDS	valS	6.1.1.9	Valine--tRNA ligase
ILKHNOCB_00052	CDS	hypothetical protein
ILKHNOCB_00053	CDS	hypothetical protein
ILKHNOCB_00054	CDS	thrC	4.2.3.1	Threonine synthase
ILKHNOCB_00055	CDS	hypothetical protein
ILKHNOCB_00056	CDS	hypothetical protein
ILKHNOCB_00057	CDS	hypothetical protein
ILKHNOCB_00058	CDS	hypothetical protein
ILKHNOCB_00059	CDS	ytnP	3.1.1.-	putative quorum-quenching lactonase YtnP
ILKHNOCB_00060	CDS	mat	2.5.1.6	S-adenosylmethionine synthase
ILKHNOCB_00061	CDS	purH	Bifunctional purine biosynthesis protein PurH
ILKHNOCB_00062	CDS	3.4.21.101	Xanthomonalisin
ILKHNOCB_00063	CDS	tri1_1	3.4.21.-	Tricorn protease 
ILKHNOCB_00064	CDS	hypothetical protein
ILKHNOCB_00065	CDS	topB	5.99.1.2	DNA topoisomerase 3
ILKHNOCB_00066	CDS	dgoD	4.2.1.6	D-galactonate dehydratase
ILKHNOCB_00067	CDS	hypothetical protein
ILKHNOCB_00068	CDS	glyA_1	2.1.2.1	Serine hydroxymethyltransferase
ILKHNOCB_00069	CDS	pdxT	4.3.3.6	Pyridoxal 5'-phosphate synthase subunit PdxT
ILKHNOCB_00070	CDS	gcvT	2.1.2.10	Aminomethyltransferase
ILKHNOCB_00071	CDS	hypothetical protein
ILKHNOCB_00072	CDS	nrdZ	1.17.4.1	Vitamin B12-dependent ribonucleoside-diphosphate reductase
ILKHNOCB_00073	CDS	hypothetical protein
ILKHNOCB_00074	CDS	hypothetical protein
ILKHNOCB_00075	CDS	hypothetical protein
ILKHNOCB_00076	CDS	kch	Voltage-gated potassium channel Kch
ILKHNOCB_00077	tRNA	tRNA-Leu(gag)
ILKHNOCB_00078	CDS	hypothetical protein
ILKHNOCB_00079	CDS	hypothetical protein
ILKHNOCB_00080	CDS	hypothetical protein
ILKHNOCB_00081	CDS	pepN_1	3.4.11.2	Aminopeptidase N
ILKHNOCB_00082	CDS	hypothetical protein
ILKHNOCB_00083	CDS	hypothetical protein
ILKHNOCB_00084	CDS	hypothetical protein
ILKHNOCB_00085	CDS	yitJ	Bifunctional homocysteine S-methyltransferase/5,10-methylenetetrahydrofolate reductase
ILKHNOCB_00086	CDS	hypothetical protein
ILKHNOCB_00087	CDS	metE	2.1.1.14	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
ILKHNOCB_00088	CDS	hypothetical protein
ILKHNOCB_00089	CDS	hypothetical protein
ILKHNOCB_00090	CDS	hypothetical protein
ILKHNOCB_00091	CDS	oxlT	Oxalate:formate antiporter
ILKHNOCB_00092	CDS	dapB	1.17.1.8	4-hydroxy-tetrahydrodipicolinate reductase
ILKHNOCB_00093	CDS	acs_2	6.2.1.1	Acetyl-coenzyme A synthetase
ILKHNOCB_00094	CDS	1.-.-.-	putative oxidoreductase
ILKHNOCB_00095	CDS	hypothetical protein
ILKHNOCB_00096	CDS	hypothetical protein
ILKHNOCB_00097	CDS	tusA	2.8.1.-	Sulfurtransferase TusA
ILKHNOCB_00098	CDS	fccB_1	1.8.2.3	Sulfide dehydrogenase [flavocytochrome c] flavoprotein chain
ILKHNOCB_00099	CDS	aroF	2.5.1.54	Phospho-2-dehydro-3-deoxyheptonate aldolase
ILKHNOCB_00100	CDS	hypothetical protein
ILKHNOCB_00101	CDS	hypothetical protein
ILKHNOCB_00102	CDS	hypothetical protein
ILKHNOCB_00103	CDS	bsmA	2.1.1.156	Glycine/sarcosine N-methyltransferase
ILKHNOCB_00104	tRNA	tRNA-Thr(tgt)
ILKHNOCB_00105	CDS	dapb3_1	3.4.14.-	Dipeptidyl aminopeptidase BIII
ILKHNOCB_00106	CDS	hypothetical protein
ILKHNOCB_00107	CDS	hutU	4.2.1.49	Urocanate hydratase
ILKHNOCB_00108	CDS	cugP	2.7.7.9	UTP--glucose-1-phosphate uridylyltransferase
ILKHNOCB_00109	CDS	smc_1	Chromosome partition protein Smc
ILKHNOCB_00110	CDS	pyrF	4.1.1.23	Orotidine 5'-phosphate decarboxylase
ILKHNOCB_00111	CDS	ftsZ_1	Cell division protein FtsZ
ILKHNOCB_00112	CDS	4.3.2.3	Ureidoglycolate lyase
ILKHNOCB_00113	CDS	pyrE_1	2.4.2.10	Orotate phosphoribosyltransferase
ILKHNOCB_00114	CDS	hypothetical protein
ILKHNOCB_00115	CDS	hypothetical protein
ILKHNOCB_00116	CDS	hypothetical protein
ILKHNOCB_00117	CDS	hypothetical protein
ILKHNOCB_00118	CDS	hypothetical protein
ILKHNOCB_00119	CDS	glnA	6.3.1.2	Glutamine synthetase
ILKHNOCB_00120	CDS	nnr	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
ILKHNOCB_00121	CDS	dltA	6.1.1.13	D-alanine--poly(phosphoribitol) ligase subunit 1
ILKHNOCB_00122	CDS	yqjI_1	Transcriptional regulator YqjI
ILKHNOCB_00123	CDS	gltA_1	2.3.3.16	Citrate synthase
ILKHNOCB_00124	CDS	vapC_1	3.1.-.-	tRNA(fMet)-specific endonuclease VapC
ILKHNOCB_00125	CDS	hypothetical protein
ILKHNOCB_00126	CDS	hypothetical protein
ILKHNOCB_00127	CDS	cbs	4.2.1.22	Putative cystathionine beta-synthase
ILKHNOCB_00128	CDS	hypothetical protein
ILKHNOCB_00129	CDS	hypothetical protein
ILKHNOCB_00130	CDS	hypothetical protein
ILKHNOCB_00131	CDS	apbC	Iron-sulfur cluster carrier protein
ILKHNOCB_00132	CDS	glgB	2.4.1.18	1,4-alpha-glucan branching enzyme GlgB
ILKHNOCB_00133	CDS	glgE1	2.4.99.16	Alpha-1,4-glucan:maltose-1-phosphate maltosyltransferase 1
ILKHNOCB_00134	CDS	treS	3.2.1.1	Trehalose synthase/amylase TreS
ILKHNOCB_00135	CDS	mak	2.7.1.175	Maltokinase
ILKHNOCB_00136	CDS	yvqK	2.5.1.17	Cob(I)yrinic acid a,c-diamide adenosyltransferase
ILKHNOCB_00137	CDS	hypothetical protein
ILKHNOCB_00138	CDS	carC	1.3.1.108	Caffeyl-CoA reductase-Etf complex subunit CarC
ILKHNOCB_00139	CDS	acdA_1	1.3.99.-	Acyl-CoA dehydrogenase
ILKHNOCB_00140	CDS	fadA_1	2.3.1.16	3-ketoacyl-CoA thiolase
ILKHNOCB_00141	CDS	carD_1	1.3.1.108	Caffeyl-CoA reductase-Etf complex subunit CarD
ILKHNOCB_00142	CDS	etfA	Electron transfer flavoprotein subunit alpha
ILKHNOCB_00143	CDS	hypothetical protein
ILKHNOCB_00144	CDS	hypothetical protein
ILKHNOCB_00145	CDS	ilvE	2.6.1.42	Branched-chain-amino-acid aminotransferase
ILKHNOCB_00146	CDS	cbiA	6.3.5.11	Cobyrinate a,c-diamide synthase
ILKHNOCB_00147	CDS	hypothetical protein
ILKHNOCB_00148	CDS	hypothetical protein
ILKHNOCB_00149	CDS	rsmC	2.1.1.172	Ribosomal RNA small subunit methyltransferase C
ILKHNOCB_00150	CDS	lutA	Lactate utilization protein A
ILKHNOCB_00151	CDS	arcB	1.5.1.49	Delta(1)-pyrroline-2-carboxylate reductase
ILKHNOCB_00152	CDS	trpS	6.1.1.2	Tryptophan--tRNA ligase
ILKHNOCB_00153	CDS	ttcA	tRNA 2-thiocytidine biosynthesis protein TtcA
ILKHNOCB_00154	CDS	hypothetical protein
ILKHNOCB_00155	CDS	hypothetical protein
ILKHNOCB_00156	CDS	hypothetical protein
ILKHNOCB_00157	CDS	hypothetical protein
ILKHNOCB_00158	CDS	abo	1.5.3.19	4-methylaminobutanoate oxidase (formaldehyde-forming)
ILKHNOCB_00159	CDS	ycgJ_1	2.1.1.-	putative methyltransferase YcgJ
ILKHNOCB_00160	CDS	3.4.21.101	Xanthomonalisin
ILKHNOCB_00161	CDS	PE-PGRS family protein PE_PGRS18
ILKHNOCB_00162	CDS	hypothetical protein
ILKHNOCB_00163	CDS	yjiB	1.14.-.-	Putative cytochrome P450 YjiB
ILKHNOCB_00164	CDS	ppaX	3.6.1.1	Pyrophosphatase PpaX
ILKHNOCB_00165	CDS	pepN_2	3.4.11.2	Aminopeptidase N
ILKHNOCB_00166	CDS	hypothetical protein
ILKHNOCB_00167	CDS	drrA_1	3.6.3.-	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
ILKHNOCB_00168	CDS	hypothetical protein
ILKHNOCB_00169	CDS	mrsD	4.1.1.-	Mersacidin decarboxylase
ILKHNOCB_00170	CDS	yycJ	3.-.-.-	Putative metallo-hydrolase YycJ
ILKHNOCB_00171	CDS	Hgd	1.1.1.291	2-(hydroxymethyl)glutarate dehydrogenase
ILKHNOCB_00172	CDS	hypothetical protein
ILKHNOCB_00173	CDS	hutI	3.5.2.7	Imidazolonepropionase
ILKHNOCB_00174	CDS	hypothetical protein
ILKHNOCB_00175	CDS	miaB	2.8.4.3	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
ILKHNOCB_00176	CDS	hypothetical protein
ILKHNOCB_00177	CDS	2.1.1.156	Glycine/sarcosine N-methyltransferase
ILKHNOCB_00178	CDS	aspA	4.3.1.1	Aspartate ammonia-lyase
ILKHNOCB_00179	CDS	Universal stress protein
ILKHNOCB_00180	tRNA	tRNA-Ser(gga)
ILKHNOCB_00181	CDS	hypothetical protein
ILKHNOCB_00182	CDS	hypothetical protein
ILKHNOCB_00183	CDS	natA_1	ABC transporter ATP-binding protein NatA
ILKHNOCB_00184	CDS	hypothetical protein
ILKHNOCB_00185	CDS	hypothetical protein
ILKHNOCB_00186	CDS	arsR1_1	Arsenic resistance transcriptional regulator ArsR1
ILKHNOCB_00187	CDS	arsC2	2.8.4.2	Arsenate-mycothiol transferase ArsC2
ILKHNOCB_00188	CDS	arsB	Arsenical pump membrane protein
ILKHNOCB_00189	CDS	hypothetical protein
ILKHNOCB_00190	CDS	hypothetical protein
ILKHNOCB_00191	CDS	putative ABC transporter ATP-binding protein
ILKHNOCB_00192	CDS	oppD_1	Oligopeptide transport ATP-binding protein OppD
ILKHNOCB_00193	CDS	ddpC_1	putative D,D-dipeptide transport system permease protein DdpC
ILKHNOCB_00194	CDS	dppB_1	Dipeptide transport system permease protein DppB
ILKHNOCB_00195	CDS	coaA	2.7.1.33	Pantothenate kinase
ILKHNOCB_00196	CDS	fadA_2	2.3.1.-	Putative acyltransferase
ILKHNOCB_00197	CDS	Epimerase family protein
ILKHNOCB_00198	CDS	putative ABC transporter ATP-binding protein
ILKHNOCB_00199	CDS	putative ABC transporter ATP-binding protein
ILKHNOCB_00200	CDS	proP	Proline/betaine transporter
ILKHNOCB_00201	CDS	dtxR	Diphtheria toxin repressor
ILKHNOCB_00202	CDS	hypothetical protein
ILKHNOCB_00203	CDS	hypothetical protein
ILKHNOCB_00204	CDS	paaF_1	4.2.1.17	2,3-dehydroadipyl-CoA hydratase
ILKHNOCB_00205	CDS	prs	2.7.6.1	Ribose-phosphate pyrophosphokinase
ILKHNOCB_00206	CDS	kptA	2.7.1.-	RNA 2'-phosphotransferase
ILKHNOCB_00207	CDS	1.-.-.-	NADH oxidase
ILKHNOCB_00208	CDS	hypothetical protein
ILKHNOCB_00209	tRNA	tRNA-Pro(tgg)
ILKHNOCB_00210	CDS	hypothetical protein
ILKHNOCB_00211	CDS	hypothetical protein
ILKHNOCB_00212	CDS	arsR1_2	Arsenic resistance transcriptional regulator ArsR1
ILKHNOCB_00213	CDS	hypothetical protein
ILKHNOCB_00214	CDS	fccB_2	1.8.2.3	Sulfide dehydrogenase [flavocytochrome c] flavoprotein chain
ILKHNOCB_00215	CDS	gdhI	1.1.1.47	Glucose 1-dehydrogenase 1
ILKHNOCB_00216	CDS	plaP	Low-affinity putrescine importer PlaP
ILKHNOCB_00217	CDS	hpnR_1	2.1.1.-	Hopanoid C-3 methylase
ILKHNOCB_00218	CDS	hypothetical protein
ILKHNOCB_00219	CDS	hypothetical protein
ILKHNOCB_00220	CDS	cmpD	3.6.3.-	Bicarbonate transport ATP-binding protein CmpD
ILKHNOCB_00221	CDS	yybR	putative HTH-type transcriptional regulator YybR
ILKHNOCB_00222	CDS	yceI	Protein YceI
ILKHNOCB_00223	CDS	3.5.3.3	Creatinase
ILKHNOCB_00224	CDS	mtnC	3.1.3.77	Enolase-phosphatase E1
ILKHNOCB_00225	CDS	mtnD	1.13.11.54	Acireductone dioxygenase
ILKHNOCB_00226	CDS	mtnB	4.2.1.109	Methylthioribulose-1-phosphate dehydratase
ILKHNOCB_00227	CDS	hypothetical protein
ILKHNOCB_00228	CDS	hypothetical protein
ILKHNOCB_00229	CDS	hypothetical protein
ILKHNOCB_00230	CDS	hypothetical protein
ILKHNOCB_00231	CDS	hypothetical protein
ILKHNOCB_00232	CDS	hypothetical protein
ILKHNOCB_00233	CDS	hypothetical protein
ILKHNOCB_00234	CDS	hypothetical protein
ILKHNOCB_00235	CDS	hypothetical protein
ILKHNOCB_00236	CDS	recF_1	DNA replication and repair protein RecF
ILKHNOCB_00237	CDS	hypothetical protein
ILKHNOCB_00238	CDS	hypothetical protein
ILKHNOCB_00239	CDS	hypothetical protein
ILKHNOCB_00240	CDS	dpnA	2.1.1.72	Modification methylase DpnIIB
ILKHNOCB_00241	CDS	hypothetical protein
ILKHNOCB_00242	CDS	tnpR	Transposon gamma-delta resolvase
ILKHNOCB_00243	CDS	hypothetical protein
ILKHNOCB_00244	CDS	hypothetical protein
ILKHNOCB_00245	CDS	soj	3.6.-.-	Sporulation initiation inhibitor protein Soj
ILKHNOCB_00246	CDS	hypothetical protein
ILKHNOCB_00247	CDS	hypothetical protein
ILKHNOCB_00248	CDS	hypothetical protein
ILKHNOCB_00249	CDS	hypothetical protein
ILKHNOCB_00250	CDS	hypothetical protein
ILKHNOCB_00251	CDS	hypothetical protein
ILKHNOCB_00252	CDS	hypothetical protein
ILKHNOCB_00253	tRNA	tRNA-Ala(cgc)
ILKHNOCB_00254	CDS	dbpA	3.6.4.13	ATP-dependent RNA helicase DbpA
ILKHNOCB_00255	CDS	dnaX	2.7.7.7	DNA polymerase III subunit tau
ILKHNOCB_00256	CDS	purN	2.1.2.2	Phosphoribosylglycinamide formyltransferase
ILKHNOCB_00257	CDS	hypothetical protein
ILKHNOCB_00258	CDS	speG	2.3.1.57	Spermidine N(1)-acetyltransferase
ILKHNOCB_00259	CDS	hypothetical protein
ILKHNOCB_00260	CDS	hypothetical protein
ILKHNOCB_00261	CDS	rtcB	6.5.1.-	RNA-splicing ligase RtcB
ILKHNOCB_00262	CDS	dadD	3.5.4.31	5'-deoxyadenosine deaminase
ILKHNOCB_00263	CDS	hypothetical protein
ILKHNOCB_00264	CDS	argS	6.1.1.19	Arginine--tRNA ligase
ILKHNOCB_00265	CDS	aroA	2.5.1.19	3-phosphoshikimate 1-carboxyvinyltransferase
ILKHNOCB_00266	CDS	thrB_1	2.7.1.39	Homoserine kinase
ILKHNOCB_00267	CDS	aroE	1.1.1.25	Shikimate dehydrogenase (NADP(+))
ILKHNOCB_00268	CDS	aroB	4.2.3.4	3-dehydroquinate synthase
ILKHNOCB_00269	CDS	hypothetical protein
ILKHNOCB_00270	CDS	hypothetical protein
ILKHNOCB_00271	CDS	polB_1	2.7.7.7	DNA polymerase II
ILKHNOCB_00272	CDS	hypothetical protein
ILKHNOCB_00273	CDS	hypothetical protein
ILKHNOCB_00274	CDS	hypothetical protein
ILKHNOCB_00275	CDS	ribZ_1	Riboflavin transporter RibZ
ILKHNOCB_00276	CDS	hypothetical protein
ILKHNOCB_00277	CDS	mqnD	4.1.-.-	1,4-dihydroxy-6-naphtoate synthase
ILKHNOCB_00278	CDS	hypothetical protein
ILKHNOCB_00279	CDS	arcC2	2.7.2.2	Carbamate kinase 2
ILKHNOCB_00280	CDS	hpt	2.4.2.8	Hypoxanthine-guanine phosphoribosyltransferase
ILKHNOCB_00281	CDS	acdA_2	1.3.99.-	Acyl-CoA dehydrogenase
ILKHNOCB_00282	CDS	hypothetical protein
ILKHNOCB_00283	CDS	ansA	3.5.1.1	L-asparaginase 1
ILKHNOCB_00284	CDS	gatB	6.3.5.-	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
ILKHNOCB_00285	CDS	ndhC	1.6.5.-	NAD(P)H-quinone oxidoreductase subunit 3
ILKHNOCB_00286	CDS	nqo6	1.6.5.11	NADH-quinone oxidoreductase subunit 6
ILKHNOCB_00287	CDS	ndhJ	1.6.5.-	NAD(P)H-quinone oxidoreductase subunit J
ILKHNOCB_00288	CDS	nqo4	1.6.5.11	NADH-quinone oxidoreductase subunit 4
ILKHNOCB_00289	CDS	nuoH	1.6.5.11	NADH-quinone oxidoreductase subunit H
ILKHNOCB_00290	CDS	ndhI_1	1.6.5.-	NAD(P)H-quinone oxidoreductase subunit I
ILKHNOCB_00291	CDS	hypothetical protein
ILKHNOCB_00292	CDS	hypothetical protein
ILKHNOCB_00293	CDS	nuoK	1.6.5.11	NADH-quinone oxidoreductase subunit K
ILKHNOCB_00294	CDS	nuoL	1.6.5.11	NADH-quinone oxidoreductase subunit L
ILKHNOCB_00295	CDS	ndhD1	1.6.5.-	NAD(P)H-quinone oxidoreductase chain 4 1
ILKHNOCB_00296	CDS	nuoN	1.6.5.11	NADH-quinone oxidoreductase subunit N
ILKHNOCB_00297	CDS	hypothetical protein
ILKHNOCB_00298	CDS	hypothetical protein
ILKHNOCB_00299	CDS	paaF_2	4.2.1.17	2,3-dehydroadipyl-CoA hydratase
ILKHNOCB_00300	CDS	tatC	Sec-independent protein translocase protein TatC
ILKHNOCB_00301	CDS	tatA	Sec-independent protein translocase protein TatA
ILKHNOCB_00302	CDS	hypothetical protein
ILKHNOCB_00303	CDS	ahpF_1	1.6.99.3	NADH dehydrogenase
ILKHNOCB_00304	CDS	hypothetical protein
ILKHNOCB_00305	CDS	prxU	1.11.1.15	Selenocysteine-containing peroxiredoxin PrxU
ILKHNOCB_00306	CDS	ruvB	3.6.4.12	Holliday junction ATP-dependent DNA helicase RuvB
ILKHNOCB_00307	CDS	dnaG	2.7.7.-	DNA primase
ILKHNOCB_00308	CDS	hypothetical protein
ILKHNOCB_00309	CDS	hypothetical protein
ILKHNOCB_00310	CDS	ihfA	Integration host factor subunit alpha
