locus_tag	ftype	gene	EC_number	product
ILKHNOCB_00311	CDS	nth	4.2.99.18	Endonuclease III
ILKHNOCB_00312	CDS	selB_1	Selenocysteine-specific elongation factor
ILKHNOCB_00313	CDS	hypothetical protein
ILKHNOCB_00314	CDS	ydjE	Inner membrane metabolite transport protein YdjE
ILKHNOCB_00315	CDS	leuA	2.3.3.13	2-isopropylmalate synthase
ILKHNOCB_00316	CDS	uctC	2.8.3.19	Acetyl-CoA:oxalate CoA-transferase
ILKHNOCB_00317	CDS	DmdB	4.2.1.85	2,3-dimethylmalate dehydratase small subunit
ILKHNOCB_00318	CDS	hacA	4.2.1.36	Homoaconitase large subunit
ILKHNOCB_00319	CDS	hypothetical protein
ILKHNOCB_00320	CDS	1.13.11.24	Putative quercetin 2,3-dioxygenase
ILKHNOCB_00321	CDS	pgaC	2.4.1.-	Poly-beta-1,6-N-acetyl-D-glucosamine synthase
ILKHNOCB_00322	CDS	tsaD	2.3.1.234	tRNA N6-adenosine threonylcarbamoyltransferase
ILKHNOCB_00323	CDS	3.6.1.9	Non-canonical purine NTP pyrophosphatase
ILKHNOCB_00324	CDS	hypothetical protein
ILKHNOCB_00325	CDS	speE	2.5.1.16	Polyamine aminopropyltransferase
ILKHNOCB_00326	CDS	hypothetical protein
ILKHNOCB_00327	CDS	dprA	DNA processing protein DprA
ILKHNOCB_00328	CDS	yhdN_1	1.1.1.-	General stress protein 69
ILKHNOCB_00329	CDS	hypothetical protein
ILKHNOCB_00330	CDS	menC	4.2.1.113	o-succinylbenzoate synthase
ILKHNOCB_00331	CDS	cpg2	3.4.17.11	Carboxypeptidase G2
ILKHNOCB_00332	CDS	hypothetical protein
ILKHNOCB_00333	CDS	amiD	3.5.1.4	Putative amidase AmiD
ILKHNOCB_00334	CDS	hypothetical protein
ILKHNOCB_00335	CDS	hypothetical protein
ILKHNOCB_00336	CDS	dac	3.4.16.4	D-alanyl-D-alanine carboxypeptidase
ILKHNOCB_00337	CDS	hypothetical protein
ILKHNOCB_00338	CDS	ykfA	3.4.16.-	putative murein peptide carboxypeptidase
ILKHNOCB_00339	CDS	hypothetical protein
ILKHNOCB_00340	CDS	mlhB	3.1.1.83	Monoterpene epsilon-lactone hydrolase
ILKHNOCB_00341	CDS	hypothetical protein
ILKHNOCB_00342	CDS	hypothetical protein
ILKHNOCB_00343	CDS	hypothetical protein
ILKHNOCB_00344	CDS	hypothetical protein
ILKHNOCB_00345	CDS	hypothetical protein
ILKHNOCB_00346	CDS	lysA	4.1.1.20	Diaminopimelate decarboxylase
ILKHNOCB_00347	CDS	hypothetical protein
ILKHNOCB_00348	CDS	ykfC	3.4.-.-	Gamma-D-glutamyl-L-lysine endopeptidase
ILKHNOCB_00349	CDS	hypothetical protein
ILKHNOCB_00350	CDS	cocE	3.1.1.84	Cocaine esterase
ILKHNOCB_00351	CDS	nagZ	3.2.1.52	Beta-hexosaminidase
ILKHNOCB_00352	CDS	5.1.1.-	Hydrophobic dipeptide epimerase
ILKHNOCB_00353	CDS	murQ	4.2.1.126	N-acetylmuramic acid 6-phosphate etherase
ILKHNOCB_00354	CDS	nagA	3.5.1.25	N-acetylglucosamine-6-phosphate deacetylase
ILKHNOCB_00355	CDS	glmS_1	2.6.1.16	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
ILKHNOCB_00356	CDS	3.4.16.4	D-alanyl-D-alanine carboxypeptidase
ILKHNOCB_00357	CDS	murK	2.7.1.-	N-acetylmuramic acid/N-acetylglucosamine kinase
ILKHNOCB_00358	CDS	1.13.12.4	Lactate 2-monooxygenase
ILKHNOCB_00359	CDS	hypothetical protein
ILKHNOCB_00360	CDS	1.5.5.1	Electron transfer flavoprotein-ubiquinone oxidoreductase
ILKHNOCB_00361	CDS	fixX	Ferredoxin-like protein FixX
ILKHNOCB_00362	CDS	carD_2	1.3.1.108	Caffeyl-CoA reductase-Etf complex subunit CarD
ILKHNOCB_00363	CDS	acrA	Acryloyl-CoA reductase electron transfer subunit beta
ILKHNOCB_00364	CDS	ytrA	HTH-type transcriptional repressor YtrA
ILKHNOCB_00365	CDS	hypothetical protein
ILKHNOCB_00366	CDS	gghA	3.2.1.74	1,4-beta-D-glucan glucohydrolase
ILKHNOCB_00367	CDS	hypothetical protein
ILKHNOCB_00368	CDS	malX	Maltose/maltodextrin-binding protein
ILKHNOCB_00369	CDS	malF	Maltose transport system permease protein MalF
ILKHNOCB_00370	CDS	malG	Maltose transport system permease protein MalG
ILKHNOCB_00371	CDS	sugC_1	3.6.3.-	Trehalose import ATP-binding protein SugC
ILKHNOCB_00372	CDS	3.2.1.54	Cyclomaltodextrinase
ILKHNOCB_00373	CDS	2.4.1.161	Oligosaccharide 4-alpha-D-glucosyltransferase
ILKHNOCB_00374	CDS	hypothetical protein
ILKHNOCB_00375	CDS	hypothetical protein
ILKHNOCB_00376	CDS	hypothetical protein
ILKHNOCB_00377	CDS	hypothetical protein
ILKHNOCB_00378	CDS	hypothetical protein
ILKHNOCB_00379	CDS	hypothetical protein
ILKHNOCB_00380	CDS	hypothetical protein
ILKHNOCB_00381	CDS	hypothetical protein
ILKHNOCB_00382	CDS	cas1	3.1.-.-	CRISPR-associated endonuclease Cas1
ILKHNOCB_00383	CDS	cas2	3.1.-.-	CRISPR-associated endoribonuclease Cas2
ILKHNOCB_00384	CDS	hypothetical protein
repeat_region
ILKHNOCB_00385	CDS	hypothetical protein
ILKHNOCB_00386	CDS	hypothetical protein
ILKHNOCB_00387	CDS	pdxS	4.3.3.6	Pyridoxal 5'-phosphate synthase subunit PdxS
ILKHNOCB_00388	CDS	hypothetical protein
ILKHNOCB_00389	CDS	rnj	3.1.-.-	Ribonuclease J
ILKHNOCB_00390	CDS	hypothetical protein
ILKHNOCB_00391	CDS	fpgS	6.3.2.17	Folylpolyglutamate synthase
ILKHNOCB_00392	CDS	hypothetical protein
ILKHNOCB_00393	CDS	hypothetical protein
ILKHNOCB_00394	CDS	hypothetical protein
ILKHNOCB_00395	CDS	hypothetical protein
ILKHNOCB_00396	CDS	hypothetical protein
ILKHNOCB_00397	CDS	speB	3.5.3.11	Agmatinase
ILKHNOCB_00398	CDS	efp	Elongation factor P
ILKHNOCB_00399	CDS	hypothetical protein
ILKHNOCB_00400	tRNA	tRNA-Pro(cgg)
ILKHNOCB_00401	CDS	3.1.21.4	Type IIS restriction enzyme Eco57I
ILKHNOCB_00402	CDS	hypothetical protein
ILKHNOCB_00403	CDS	mftC	2.-.-.-	Putative mycofactocin radical SAM maturase MftC
ILKHNOCB_00404	CDS	hypothetical protein
ILKHNOCB_00405	CDS	dapb3_2	3.4.14.-	Dipeptidyl aminopeptidase BIII
ILKHNOCB_00406	CDS	bcp_1	1.11.1.15	Putative peroxiredoxin bcp
ILKHNOCB_00407	CDS	hypothetical protein
ILKHNOCB_00408	CDS	gadB	4.1.1.15	Glutamate decarboxylase
ILKHNOCB_00409	CDS	hypothetical protein
ILKHNOCB_00410	CDS	yusO_1	putative HTH-type transcriptional regulator YusO
ILKHNOCB_00411	CDS	ribZ_2	Riboflavin transporter RibZ
ILKHNOCB_00412	CDS	1.-.-.-	NAD(P)H-dependent FMN reductase
ILKHNOCB_00413	CDS	hypothetical protein
ILKHNOCB_00414	CDS	hypothetical protein
ILKHNOCB_00415	CDS	exoA	3.1.11.2	Exodeoxyribonuclease
ILKHNOCB_00416	CDS	hypothetical protein
ILKHNOCB_00417	CDS	albA	1.21.98.-	Antilisterial bacteriocin subtilosin biosynthesis protein AlbA
ILKHNOCB_00418	CDS	hypothetical protein
ILKHNOCB_00419	CDS	hypothetical protein
ILKHNOCB_00420	CDS	hypothetical protein
ILKHNOCB_00421	CDS	hypothetical protein
ILKHNOCB_00422	CDS	hypothetical protein
ILKHNOCB_00423	CDS	hypothetical protein
ILKHNOCB_00424	CDS	tetA_1	Tetracycline resistance protein, class B
ILKHNOCB_00425	CDS	mdtL	Multidrug resistance protein MdtL
ILKHNOCB_00426	CDS	hypothetical protein
ILKHNOCB_00427	CDS	hypothetical protein
ILKHNOCB_00428	CDS	asnS_1	6.1.1.22	Asparagine--tRNA ligase
ILKHNOCB_00429	CDS	asnC_1	Regulatory protein AsnC
ILKHNOCB_00430	CDS	mdtG	Multidrug resistance protein MdtG
ILKHNOCB_00431	CDS	paiB	Protease synthase and sporulation protein PAI 2
ILKHNOCB_00432	CDS	hypothetical protein
ILKHNOCB_00433	CDS	tuf	Elongation factor Tu
ILKHNOCB_00434	CDS	rpsJ	30S ribosomal protein S10
ILKHNOCB_00435	CDS	fusA	Elongation factor G
ILKHNOCB_00436	CDS	cysK_1	2.5.1.47	Cysteine synthase
ILKHNOCB_00437	CDS	hypothetical protein
ILKHNOCB_00438	CDS	hypothetical protein
ILKHNOCB_00439	CDS	hypothetical protein
ILKHNOCB_00440	CDS	sppA	3.4.21.-	Putative signal peptide peptidase SppA
ILKHNOCB_00441	CDS	ynaI	Low conductance mechanosensitive channel YnaI
ILKHNOCB_00442	CDS	hypothetical protein
ILKHNOCB_00443	CDS	hypothetical protein
ILKHNOCB_00444	CDS	hypothetical protein
ILKHNOCB_00445	CDS	hypothetical protein
ILKHNOCB_00446	CDS	putative membrane protein
ILKHNOCB_00447	CDS	tadA	3.5.4.33	tRNA-specific adenosine deaminase
ILKHNOCB_00448	CDS	fbp	3.1.3.11	Fructose-1,6-bisphosphate aldolase/phosphatase
ILKHNOCB_00449	CDS	hypothetical protein
ILKHNOCB_00450	CDS	hypothetical protein
ILKHNOCB_00451	CDS	purQ	6.3.5.3	Phosphoribosylformylglycinamidine synthase subunit PurQ
ILKHNOCB_00452	CDS	phnN	2.7.4.23	Ribose 1,5-bisphosphate phosphokinase PhnN
ILKHNOCB_00453	CDS	korA_1	1.2.7.3	2-oxoglutarate oxidoreductase subunit KorA
ILKHNOCB_00454	CDS	korB_1	1.2.7.3	2-oxoglutarate oxidoreductase subunit KorB
ILKHNOCB_00455	CDS	pyrH	2.7.4.22	Uridylate kinase
ILKHNOCB_00456	CDS	hypothetical protein
ILKHNOCB_00457	CDS	hypothetical protein
ILKHNOCB_00458	CDS	ftsH_1	3.4.24.-	ATP-dependent zinc metalloprotease FtsH
ILKHNOCB_00459	CDS	hypothetical protein
ILKHNOCB_00460	CDS	hypothetical protein
ILKHNOCB_00461	CDS	hypothetical protein
ILKHNOCB_00462	tRNA	tRNA-Glu(ctc)
ILKHNOCB_00463	CDS	hypothetical protein
ILKHNOCB_00464	CDS	mhqR	HTH-type transcriptional regulator MhqR
ILKHNOCB_00465	CDS	ybgC	3.1.2.-	Acyl-CoA thioester hydrolase YbgC
ILKHNOCB_00466	CDS	gph	3.1.3.18	Phosphoglycolate phosphatase
ILKHNOCB_00467	CDS	cysA	3.6.3.25	Sulfate/thiosulfate import ATP-binding protein CysA
ILKHNOCB_00468	CDS	ycjP_1	Inner membrane ABC transporter permease protein YcjP
ILKHNOCB_00469	CDS	hypothetical protein
ILKHNOCB_00470	CDS	fadA_3	2.3.1.16	3-ketoacyl-CoA thiolase
ILKHNOCB_00471	CDS	hypothetical protein
ILKHNOCB_00472	CDS	thyX	2.1.1.148	Thymidylate synthase ThyX
ILKHNOCB_00473	CDS	groL_1	60 kDa chaperonin
ILKHNOCB_00474	CDS	sucC	6.2.1.4	Succinate--CoA ligase [GDP-forming] subunit beta
ILKHNOCB_00475	CDS	sucD	6.2.1.5	Succinate--CoA ligase [ADP-forming] subunit alpha
ILKHNOCB_00476	CDS	argF	2.1.3.3	Ornithine carbamoyltransferase
ILKHNOCB_00477	CDS	hypothetical protein
ILKHNOCB_00478	CDS	hypothetical protein
ILKHNOCB_00479	CDS	prmA	2.1.1.-	Ribosomal protein L11 methyltransferase
ILKHNOCB_00480	CDS	hypothetical protein
ILKHNOCB_00481	CDS	hypothetical protein
ILKHNOCB_00482	CDS	hypothetical protein
ILKHNOCB_00483	CDS	hypothetical protein
ILKHNOCB_00484	tRNA	tRNA-Arg(tcg)
ILKHNOCB_00485	CDS	ycgJ_2	2.1.1.-	putative methyltransferase YcgJ
ILKHNOCB_00486	CDS	moeZ	putative adenylyltransferase/sulfurtransferase MoeZ
ILKHNOCB_00487	CDS	yagE	4.1.2.-	putative 2-keto-3-deoxy-galactonate aldolase YagE
ILKHNOCB_00488	CDS	Putative ribosomal protein L7Ae-like protein
ILKHNOCB_00489	CDS	hypothetical protein
ILKHNOCB_00490	CDS	hypothetical protein
ILKHNOCB_00491	CDS	ndk	2.7.4.6	Nucleoside diphosphate kinase
ILKHNOCB_00492	CDS	infB	Translation initiation factor IF-2
ILKHNOCB_00493	CDS	hypothetical protein
ILKHNOCB_00494	CDS	speH	4.1.1.50	S-adenosylmethionine decarboxylase proenzyme
ILKHNOCB_00495	CDS	hypothetical protein
ILKHNOCB_00496	CDS	pckG	4.1.1.32	Phosphoenolpyruvate carboxykinase [GTP]
ILKHNOCB_00497	CDS	lipB_1	2.3.1.181	Octanoyltransferase
ILKHNOCB_00498	CDS	putC	1.2.1.88	1-pyrroline-5-carboxylate dehydrogenase 2
ILKHNOCB_00499	CDS	hypothetical protein
ILKHNOCB_00500	CDS	ydaD	1.-.-.-	General stress protein 39
ILKHNOCB_00501	CDS	truA	5.4.99.12	tRNA pseudouridine synthase A
ILKHNOCB_00502	CDS	hypothetical protein
ILKHNOCB_00503	CDS	fabG_1	1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase FabG
ILKHNOCB_00504	CDS	ileS_1	6.1.1.5	Isoleucine--tRNA ligase
ILKHNOCB_00505	CDS	pdaD	4.1.1.19	Pyruvoyl-dependent arginine decarboxylase
ILKHNOCB_00506	CDS	hypothetical protein
ILKHNOCB_00507	CDS	pqqE	Coenzyme PQQ synthesis protein E
ILKHNOCB_00508	CDS	nikR	Putative nickel-responsive regulator
ILKHNOCB_00509	CDS	pheT	6.1.1.20	Phenylalanine--tRNA ligase beta subunit
ILKHNOCB_00510	CDS	hypothetical protein
ILKHNOCB_00511	CDS	hypothetical protein
ILKHNOCB_00512	CDS	hypothetical protein
ILKHNOCB_00513	CDS	hypothetical protein
ILKHNOCB_00514	CDS	hypothetical protein
ILKHNOCB_00515	CDS	cysE	2.3.1.30	Serine acetyltransferase
ILKHNOCB_00516	CDS	bepA_1	3.4.-.-	Beta-barrel assembly-enhancing protease
ILKHNOCB_00517	CDS	hypothetical protein
ILKHNOCB_00518	CDS	hypothetical protein
ILKHNOCB_00519	CDS	hypothetical protein
ILKHNOCB_00520	CDS	coxM	1.9.3.1	Alternative cytochrome c oxidase subunit 2
ILKHNOCB_00521	CDS	qoxB	1.10.3.-	Quinol oxidase subunit 1
ILKHNOCB_00522	CDS	hypothetical protein
ILKHNOCB_00523	CDS	ctaB	2.5.1.-	Protoheme IX farnesyltransferase
ILKHNOCB_00524	CDS	hypothetical protein
ILKHNOCB_00525	CDS	hypothetical protein
ILKHNOCB_00526	CDS	hypothetical protein
ILKHNOCB_00527	CDS	hypothetical protein
ILKHNOCB_00528	CDS	hypothetical protein
ILKHNOCB_00529	CDS	Vejahgd	1.2.1.92	3,6-anhydro-alpha-L-galactose dehydrogenase
ILKHNOCB_00530	CDS	hypothetical protein
ILKHNOCB_00531	CDS	hypothetical protein
ILKHNOCB_00532	CDS	yicI_1	3.2.1.177	Alpha-xylosidase
ILKHNOCB_00533	CDS	hypothetical protein
ILKHNOCB_00534	CDS	hypothetical protein
ILKHNOCB_00535	CDS	hypothetical protein
ILKHNOCB_00536	CDS	hypothetical protein
ILKHNOCB_00537	CDS	hypothetical protein
ILKHNOCB_00538	CDS	hypothetical protein
ILKHNOCB_00539	CDS	hypothetical protein
ILKHNOCB_00540	CDS	mobA	2.7.7.77	Molybdenum cofactor guanylyltransferase
ILKHNOCB_00541	CDS	lppC	Putative lipoprotein LppC
ILKHNOCB_00542	CDS	hypothetical protein
ILKHNOCB_00543	CDS	eno	4.2.1.11	Enolase
ILKHNOCB_00544	CDS	caiE	Carnitine operon protein CaiE
ILKHNOCB_00545	CDS	iolC	2.7.1.92	5-dehydro-2-deoxygluconokinase
ILKHNOCB_00546	CDS	hypothetical protein
ILKHNOCB_00547	CDS	lon2	3.4.21.53	Lon protease 2
ILKHNOCB_00548	CDS	hypothetical protein
ILKHNOCB_00549	CDS	hypothetical protein
ILKHNOCB_00550	CDS	hypothetical protein
ILKHNOCB_00551	CDS	ravA_1	3.6.3.-	ATPase RavA
ILKHNOCB_00552	CDS	hypothetical protein
ILKHNOCB_00553	CDS	hypothetical protein
ILKHNOCB_00554	CDS	hypothetical protein
ILKHNOCB_00555	CDS	hypothetical protein
ILKHNOCB_00556	CDS	hypothetical protein
ILKHNOCB_00557	CDS	hypothetical protein
ILKHNOCB_00558	CDS	hypothetical protein
ILKHNOCB_00559	CDS	cshA	3.6.4.13	DEAD-box ATP-dependent RNA helicase CshA
ILKHNOCB_00560	CDS	hypothetical protein
ILKHNOCB_00561	CDS	hypothetical protein
ILKHNOCB_00562	CDS	hypothetical protein
ILKHNOCB_00563	CDS	hypothetical protein
ILKHNOCB_00564	CDS	hypothetical protein
ILKHNOCB_00565	CDS	hypothetical protein
ILKHNOCB_00566	CDS	hypothetical protein
ILKHNOCB_00567	CDS	rnr	3.1.13.1	Ribonuclease R
ILKHNOCB_00568	CDS	hypothetical protein
ILKHNOCB_00569	tRNA	tRNA-Asp(gtc)
ILKHNOCB_00570	CDS	hypothetical protein
ILKHNOCB_00571	CDS	thiI	2.8.1.4	tRNA sulfurtransferase
ILKHNOCB_00572	CDS	hypothetical protein
ILKHNOCB_00573	CDS	hypothetical protein
ILKHNOCB_00574	CDS	hypothetical protein
ILKHNOCB_00575	CDS	mshA	2.4.1.250	D-inositol-3-phosphate glycosyltransferase
ILKHNOCB_00576	CDS	hypothetical protein
ILKHNOCB_00577	CDS	natA_2	ABC transporter ATP-binding protein NatA
ILKHNOCB_00578	CDS	hypothetical protein
ILKHNOCB_00579	CDS	hpnR_2	2.1.1.-	Hopanoid C-3 methylase
ILKHNOCB_00580	CDS	hypothetical protein
ILKHNOCB_00581	tRNA	tRNA-Met(cat)
ILKHNOCB_00582	CDS	hypothetical protein
ILKHNOCB_00583	tRNA	tRNA-Asn(gtt)
ILKHNOCB_00584	CDS	rny	3.1.-.-	Ribonuclease Y
ILKHNOCB_00585	CDS	hypothetical protein
ILKHNOCB_00586	CDS	msrA2	1.8.4.11	Peptide methionine sulfoxide reductase MsrA 2
ILKHNOCB_00587	CDS	msrB	1.8.4.12	Peptide methionine sulfoxide reductase MsrB
ILKHNOCB_00588	CDS	hypothetical protein
ILKHNOCB_00589	CDS	xylE	D-xylose-proton symporter
ILKHNOCB_00590	CDS	catD	3.1.1.24	3-oxoadipate enol-lactonase 2
ILKHNOCB_00591	CDS	lcfB	6.2.1.3	Long-chain-fatty-acid--CoA ligase
ILKHNOCB_00592	CDS	fabH	2.3.1.180	3-oxoacyl-[acyl-carrier-protein] synthase 3
ILKHNOCB_00593	CDS	fadR	Fatty acid metabolism regulator protein
ILKHNOCB_00594	CDS	fabG_2	1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase FabG
ILKHNOCB_00595	CDS	hypothetical protein
ILKHNOCB_00596	tRNA	tRNA-Gly(ccc)
ILKHNOCB_00597	CDS	hypothetical protein
ILKHNOCB_00598	CDS	gdhA	1.4.1.3	Glutamate dehydrogenase
ILKHNOCB_00599	CDS	yabJ	3.5.99.10	2-iminobutanoate/2-iminopropanoate deaminase
ILKHNOCB_00600	CDS	naiP_1	Putative niacin/nicotinamide transporter NaiP
ILKHNOCB_00601	CDS	hypothetical protein
ILKHNOCB_00602	CDS	3.2.1.28	Trehalase
ILKHNOCB_00603	CDS	hypothetical protein
ILKHNOCB_00604	CDS	hypothetical protein
ILKHNOCB_00605	CDS	lrp	Leucine-responsive regulatory protein
ILKHNOCB_00606	CDS	rpiA	5.3.1.6	Ribose-5-phosphate isomerase A
ILKHNOCB_00607	CDS	3.1.2.-	putative acyl-CoA thioester hydrolase
ILKHNOCB_00608	CDS	hypothetical protein
ILKHNOCB_00609	CDS	hypothetical protein
ILKHNOCB_00610	CDS	hypothetical protein
ILKHNOCB_00611	CDS	hypothetical protein
ILKHNOCB_00612	CDS	hypothetical protein
ILKHNOCB_00613	CDS	3.6.1.15	Nucleoside-triphosphatase THEP1
ILKHNOCB_00614	CDS	trm1	2.1.1.215	tRNA (guanine(26)-N(2)/guanine(27)-N(2))-dimethyltransferase
ILKHNOCB_00615	CDS	cyoE	2.5.1.-	Protoheme IX farnesyltransferase
ILKHNOCB_00616	CDS	2.5.1.41	Geranylgeranylglyceryl phosphate synthase
ILKHNOCB_00617	CDS	purS	6.3.5.3	Phosphoribosylformylglycinamidine synthase subunit PurS
ILKHNOCB_00618	CDS	purL	6.3.5.3	Phosphoribosylformylglycinamidine synthase subunit PurL
ILKHNOCB_00619	CDS	hypothetical protein
ILKHNOCB_00620	CDS	hypothetical protein
ILKHNOCB_00621	CDS	hypothetical protein
ILKHNOCB_00622	CDS	hypothetical protein
ILKHNOCB_00623	CDS	ileS_2	6.1.1.5	Isoleucine--tRNA ligase
ILKHNOCB_00624	CDS	thiL	2.7.4.16	Thiamine-monophosphate kinase
