locus_tag	ftype	gene	EC_number	product
ILKHNOCB_00625	CDS	hypothetical protein
ILKHNOCB_00626	CDS	hypothetical protein
ILKHNOCB_00627	CDS	hycD	Formate hydrogenlyase subunit 4
ILKHNOCB_00628	CDS	hypothetical protein
ILKHNOCB_00629	CDS	hyfB_1	1.-.-.-	Hydrogenase-4 component B
ILKHNOCB_00630	CDS	hycE	Formate hydrogenlyase subunit 5
ILKHNOCB_00631	CDS	nuoB	1.6.5.11	NADH-quinone oxidoreductase subunit B
ILKHNOCB_00632	CDS	hyfB_2	1.-.-.-	Hydrogenase-4 component B
ILKHNOCB_00633	CDS	Universal stress protein/MSMEI_3859
ILKHNOCB_00634	CDS	dnaJ_1	Chaperone protein DnaJ
ILKHNOCB_00635	CDS	dnaK	Chaperone protein DnaK
ILKHNOCB_00636	CDS	grpE	Protein GrpE
ILKHNOCB_00637	CDS	dnaJ_2	Chaperone protein DnaJ
ILKHNOCB_00638	CDS	hypothetical protein
ILKHNOCB_00639	CDS	glpE	2.8.1.1	Thiosulfate sulfurtransferase GlpE
ILKHNOCB_00640	CDS	ftsH4	3.4.24.-	ATP-dependent zinc metalloprotease FtsH 4
ILKHNOCB_00641	CDS	hypothetical protein
ILKHNOCB_00642	CDS	hypothetical protein
ILKHNOCB_00643	CDS	hypothetical protein
ILKHNOCB_00644	CDS	hypothetical protein
ILKHNOCB_00645	CDS	hypothetical protein
ILKHNOCB_00646	CDS	hypothetical protein
ILKHNOCB_00647	CDS	hypothetical protein
ILKHNOCB_00648	CDS	ribZ_3	Riboflavin transporter RibZ
ILKHNOCB_00649	CDS	hypothetical protein
ILKHNOCB_00650	CDS	pspB_1	3.1.3.3	Putative phosphoserine phosphatase 2
ILKHNOCB_00651	CDS	cdr	1.8.1.14	Coenzyme A disulfide reductase
ILKHNOCB_00652	CDS	bphD	3.7.1.8	2-hydroxy-6-oxo-6-phenylhexa-2,4-dienoate hydrolase
ILKHNOCB_00653	CDS	hypothetical protein
ILKHNOCB_00654	CDS	hypothetical protein
ILKHNOCB_00655	CDS	hypothetical protein
ILKHNOCB_00656	CDS	cysS	6.1.1.16	Cysteine--tRNA ligase
ILKHNOCB_00657	CDS	pncA	3.5.1.19	Nicotinamidase
ILKHNOCB_00658	CDS	pncB2	6.3.4.21	Nicotinate phosphoribosyltransferase pncB2
ILKHNOCB_00659	CDS	ppiB	5.2.1.8	putative peptidyl-prolyl cis-trans isomerase
ILKHNOCB_00660	CDS	hmoB	1.14.14.18	Heme-degrading monooxygenase HmoB
ILKHNOCB_00661	CDS	purC	6.3.2.6	Phosphoribosylaminoimidazole-succinocarboxamide synthase
ILKHNOCB_00662	CDS	hypothetical protein
ILKHNOCB_00663	CDS	hypothetical protein
ILKHNOCB_00664	CDS	hrp1	Hypoxic response protein 1
ILKHNOCB_00665	CDS	prcB	3.4.25.1	Proteasome subunit beta
ILKHNOCB_00666	CDS	3.1.-.-	Ribonuclease
ILKHNOCB_00667	CDS	hypothetical protein
ILKHNOCB_00668	CDS	hypothetical protein
ILKHNOCB_00669	CDS	arnC	2.4.2.53	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
ILKHNOCB_00670	CDS	hypothetical protein
ILKHNOCB_00671	CDS	gumH	2.4.1.252	GDP-mannose:cellobiosyl-diphosphopolyprenol alpha-mannosyltransferase
ILKHNOCB_00672	CDS	galE_1	5.1.3.2	UDP-glucose 4-epimerase
ILKHNOCB_00673	CDS	hypothetical protein
ILKHNOCB_00674	CDS	hypothetical protein
ILKHNOCB_00675	CDS	hypothetical protein
ILKHNOCB_00676	CDS	ppm1	2.4.1.-	Polyprenol monophosphomannose synthase
ILKHNOCB_00677	CDS	hypothetical protein
ILKHNOCB_00678	CDS	hypothetical protein
ILKHNOCB_00679	CDS	1.-.-.-	putative oxidoreductase
ILKHNOCB_00680	CDS	hypothetical protein
ILKHNOCB_00681	CDS	btuF_1	Vitamin B12-binding protein
ILKHNOCB_00682	CDS	putative ABC transporter permease protein
ILKHNOCB_00683	CDS	fhuC	3.6.3.34	Iron(3+)-hydroxamate import ATP-binding protein FhuC
ILKHNOCB_00684	CDS	rnmV	3.1.26.8	Ribonuclease M5
ILKHNOCB_00685	CDS	crhR	3.6.4.13	RNA helicase CrhR
ILKHNOCB_00686	CDS	2.7.1.165	D-glycerate 2-kinase
ILKHNOCB_00687	CDS	trmI	2.1.1.220	tRNA (adenine(58)-N(1))-methyltransferase TrmI
ILKHNOCB_00688	CDS	pyrB	2.1.3.2	Aspartate carbamoyltransferase catalytic subunit
ILKHNOCB_00689	CDS	pyrI	Aspartate carbamoyltransferase regulatory chain
ILKHNOCB_00690	CDS	hypothetical protein
ILKHNOCB_00691	CDS	hypothetical protein
ILKHNOCB_00692	CDS	hypothetical protein
ILKHNOCB_00693	CDS	gloB_1	3.1.2.6	Hydroxyacylglutathione hydrolase
ILKHNOCB_00694	CDS	hypothetical protein
ILKHNOCB_00695	CDS	hypothetical protein
ILKHNOCB_00696	CDS	hypothetical protein
ILKHNOCB_00697	CDS	hypothetical protein
ILKHNOCB_00698	tRNA	tRNA-Thr(ggt)
ILKHNOCB_00699	CDS	hypothetical protein
ILKHNOCB_00700	CDS	hypothetical protein
ILKHNOCB_00701	CDS	hypothetical protein
ILKHNOCB_00702	CDS	exuT	Hexuronate transporter
ILKHNOCB_00703	CDS	fadD	6.2.1.3	Long-chain-fatty-acid--CoA ligase
ILKHNOCB_00704	tRNA	tRNA-Ser(gct)
ILKHNOCB_00705	CDS	hypothetical protein
ILKHNOCB_00706	CDS	hypothetical protein
ILKHNOCB_00707	CDS	mvaA	1.1.1.88	3-hydroxy-3-methylglutaryl-coenzyme A reductase
ILKHNOCB_00708	CDS	hypothetical protein
ILKHNOCB_00709	CDS	hypothetical protein
ILKHNOCB_00710	CDS	hypothetical protein
ILKHNOCB_00711	CDS	hypothetical protein
ILKHNOCB_00712	CDS	glnS	6.1.1.18	Glutamine--tRNA ligase
ILKHNOCB_00713	CDS	era	GTPase Era
ILKHNOCB_00714	CDS	hypothetical protein
ILKHNOCB_00715	CDS	cobS	2.7.8.26	Adenosylcobinamide-GDP ribazoletransferase
ILKHNOCB_00716	CDS	cobD_1	4.1.1.81	Threonine-phosphate decarboxylase
ILKHNOCB_00717	CDS	cobQ	Cobyric acid synthase
ILKHNOCB_00718	CDS	cobD_2	Cobalamin biosynthesis protein CobD
ILKHNOCB_00719	CDS	hypothetical protein
ILKHNOCB_00720	CDS	hypothetical protein
ILKHNOCB_00721	CDS	rimI_1	2.3.1.128	Ribosomal-protein-alanine acetyltransferase
ILKHNOCB_00722	CDS	ribBA	Riboflavin biosynthesis protein RibBA
ILKHNOCB_00723	CDS	tarD	2.7.7.39	Glycerol-3-phosphate cytidylyltransferase
ILKHNOCB_00724	CDS	hypothetical protein
ILKHNOCB_00725	CDS	ribH	2.5.1.78	6,7-dimethyl-8-ribityllumazine synthase
ILKHNOCB_00726	CDS	hypothetical protein
ILKHNOCB_00727	CDS	folE2	3.5.4.16	GTP cyclohydrolase FolE2
ILKHNOCB_00728	CDS	hypothetical protein
ILKHNOCB_00729	tRNA	tRNA-Arg(tct)
ILKHNOCB_00730	CDS	hypothetical protein
ILKHNOCB_00731	CDS	dppB_2	Dipeptide transport system permease protein DppB
ILKHNOCB_00732	CDS	ddpC_2	putative D,D-dipeptide transport system permease protein DdpC
ILKHNOCB_00733	CDS	oppD_2	Oligopeptide transport ATP-binding protein OppD
ILKHNOCB_00734	CDS	ddpF	putative D,D-dipeptide transport ATP-binding protein DdpF
ILKHNOCB_00735	CDS	hypothetical protein
ILKHNOCB_00736	CDS	ddpA	putative D,D-dipeptide-binding periplasmic protein DdpA
ILKHNOCB_00737	CDS	C1-hpah	1.5.1.36	p-hydroxyphenylacetate 3-hydroxylase, reductase component
ILKHNOCB_00738	CDS	dnaJ_3	Chaperone protein DnaJ
ILKHNOCB_00739	CDS	carA_1	2.8.3.23	Caffeate CoA-transferase
ILKHNOCB_00740	CDS	hypothetical protein
ILKHNOCB_00741	CDS	yxlF_1	3.6.3.-	putative ABC transporter ATP-binding protein YxlF
ILKHNOCB_00742	CDS	hypothetical protein
ILKHNOCB_00743	CDS	hypothetical protein
ILKHNOCB_00744	tRNA	tRNA-Arg(gcg)
ILKHNOCB_00745	CDS	hypothetical protein
ILKHNOCB_00746	CDS	hypothetical protein
ILKHNOCB_00747	CDS	hypothetical protein
ILKHNOCB_00748	CDS	hypothetical protein
ILKHNOCB_00749	CDS	recF_2	DNA replication and repair protein RecF
ILKHNOCB_00750	CDS	ribZ_4	Riboflavin transporter RibZ
ILKHNOCB_00751	CDS	genK	Gentisate transporter
ILKHNOCB_00752	CDS	fhs	6.3.4.3	Formate--tetrahydrofolate ligase
ILKHNOCB_00753	CDS	1.-.-.-	putative oxidoreductase
ILKHNOCB_00754	CDS	hypothetical protein
ILKHNOCB_00755	CDS	bepA_2	3.4.-.-	Beta-barrel assembly-enhancing protease
ILKHNOCB_00756	CDS	hypothetical protein
ILKHNOCB_00757	CDS	hypothetical protein
ILKHNOCB_00758	CDS	hypothetical protein
ILKHNOCB_00759	CDS	rmlC	5.1.3.13	dTDP-4-dehydrorhamnose 3,5-epimerase
ILKHNOCB_00760	CDS	rmlB	4.2.1.46	dTDP-glucose 4,6-dehydratase
ILKHNOCB_00761	CDS	hypothetical protein
ILKHNOCB_00762	CDS	hypothetical protein
ILKHNOCB_00763	CDS	hypothetical protein
ILKHNOCB_00764	CDS	hypothetical protein
ILKHNOCB_00765	CDS	hypothetical protein
ILKHNOCB_00766	CDS	hypothetical protein
ILKHNOCB_00767	CDS	hypothetical protein
ILKHNOCB_00768	CDS	hypothetical protein
ILKHNOCB_00769	CDS	hypothetical protein
ILKHNOCB_00770	CDS	hypothetical protein
ILKHNOCB_00771	CDS	hypothetical protein
ILKHNOCB_00772	CDS	yqjI_2	Transcriptional regulator YqjI
ILKHNOCB_00773	CDS	hypothetical protein
ILKHNOCB_00774	CDS	hypothetical protein
ILKHNOCB_00775	CDS	hypothetical protein
ILKHNOCB_00776	CDS	hypothetical protein
ILKHNOCB_00777	CDS	hypothetical protein
ILKHNOCB_00778	CDS	hypothetical protein
ILKHNOCB_00779	CDS	hypothetical protein
ILKHNOCB_00780	CDS	pspB_2	3.1.3.3	Putative phosphoserine phosphatase 2
ILKHNOCB_00781	CDS	hypothetical protein
ILKHNOCB_00782	CDS	hypothetical protein
ILKHNOCB_00783	CDS	hypothetical protein
ILKHNOCB_00784	CDS	hypothetical protein
ILKHNOCB_00785	CDS	hypothetical protein
ILKHNOCB_00786	CDS	hypothetical protein
ILKHNOCB_00787	CDS	hypothetical protein
ILKHNOCB_00788	CDS	hypothetical protein
ILKHNOCB_00789	CDS	icaA	2.4.1.-	Poly-beta-1,6-N-acetyl-D-glucosamine synthase
ILKHNOCB_00790	CDS	hypothetical protein
ILKHNOCB_00791	CDS	hypothetical protein
ILKHNOCB_00792	CDS	wbgU	5.1.3.7	UDP-N-acetylglucosamine 4-epimerase
ILKHNOCB_00793	CDS	hypothetical protein
ILKHNOCB_00794	CDS	hypothetical protein
ILKHNOCB_00795	CDS	hypothetical protein
ILKHNOCB_00796	CDS	hypothetical protein
ILKHNOCB_00797	CDS	hypothetical protein
ILKHNOCB_00798	CDS	hypothetical protein
ILKHNOCB_00799	CDS	hypothetical protein
ILKHNOCB_00800	CDS	hypothetical protein
ILKHNOCB_00801	CDS	hypothetical protein
ILKHNOCB_00802	CDS	znuC	3.6.3.-	Zinc import ATP-binding protein ZnuC
ILKHNOCB_00803	CDS	hypothetical protein
ILKHNOCB_00804	CDS	hypothetical protein
ILKHNOCB_00805	CDS	hypothetical protein
ILKHNOCB_00806	CDS	hypothetical protein
ILKHNOCB_00807	CDS	hypothetical protein
ILKHNOCB_00808	CDS	hypothetical protein
ILKHNOCB_00809	CDS	hypothetical protein
ILKHNOCB_00810	CDS	hypothetical protein
ILKHNOCB_00811	CDS	hypothetical protein
ILKHNOCB_00812	CDS	hypothetical protein
ILKHNOCB_00813	CDS	hypothetical protein
ILKHNOCB_00814	CDS	mntH	Divalent metal cation transporter MntH
ILKHNOCB_00815	CDS	hypothetical protein
ILKHNOCB_00816	CDS	hypothetical protein
ILKHNOCB_00817	CDS	hypothetical protein
ILKHNOCB_00818	CDS	hypothetical protein
ILKHNOCB_00819	CDS	hypothetical protein
ILKHNOCB_00820	CDS	hypothetical protein
ILKHNOCB_00821	CDS	hypothetical protein
ILKHNOCB_00822	CDS	1.1.1.81	Hydroxypyruvate reductase
ILKHNOCB_00823	CDS	1.12.-.-	Soluble hydrogenase 42 kDa subunit
ILKHNOCB_00824	CDS	hypothetical protein
ILKHNOCB_00825	CDS	ogt	2.1.1.63	Methylated-DNA--protein-cysteine methyltransferase
ILKHNOCB_00826	CDS	thpR	3.1.4.-	RNA 2',3'-cyclic phosphodiesterase
ILKHNOCB_00827	CDS	qacA	Antiseptic resistance protein
ILKHNOCB_00828	CDS	hypothetical protein
ILKHNOCB_00829	CDS	hypothetical protein
ILKHNOCB_00830	CDS	2.1.1.-	Putative O-methyltransferase/MSMEI_4947
ILKHNOCB_00831	CDS	yusO_2	putative HTH-type transcriptional regulator YusO
ILKHNOCB_00832	CDS	hypothetical protein
ILKHNOCB_00833	CDS	bmr3	Multidrug resistance protein 3
ILKHNOCB_00834	CDS	hypothetical protein
ILKHNOCB_00835	CDS	copA	3.6.3.54	putative copper-importing P-type ATPase A
ILKHNOCB_00836	CDS	hypothetical protein
ILKHNOCB_00837	CDS	hypothetical protein
ILKHNOCB_00838	CDS	guaB_1	1.1.1.205	Inosine-5'-monophosphate dehydrogenase
ILKHNOCB_00839	CDS	hypothetical protein
ILKHNOCB_00840	CDS	bglA_1	3.2.1.21	Beta-glucosidase A
ILKHNOCB_00841	CDS	hypothetical protein
ILKHNOCB_00842	CDS	oppD_3	Oligopeptide transport ATP-binding protein OppD
ILKHNOCB_00843	CDS	oppF_1	Oligopeptide transport ATP-binding protein OppF
ILKHNOCB_00844	CDS	dppC_1	Dipeptide transport system permease protein DppC
ILKHNOCB_00845	CDS	nikB_1	Nickel transport system permease protein NikB
ILKHNOCB_00846	CDS	nikA_1	Nickel-binding periplasmic protein
ILKHNOCB_00847	CDS	PE-PGRS family protein PE_PGRS18
ILKHNOCB_00848	CDS	ftsH_2	3.4.24.-	ATP-dependent zinc metalloprotease FtsH
ILKHNOCB_00849	CDS	hypothetical protein
ILKHNOCB_00850	CDS	hypothetical protein
ILKHNOCB_00851	CDS	ftsH2	3.4.24.-	ATP-dependent zinc metalloprotease FtsH 2
ILKHNOCB_00852	CDS	hypothetical protein
ILKHNOCB_00853	CDS	hypothetical protein
ILKHNOCB_00854	CDS	hypothetical protein
ILKHNOCB_00855	CDS	hypothetical protein
ILKHNOCB_00856	CDS	3.6.-.-	putative GTPase
ILKHNOCB_00857	CDS	scpA	5.4.99.2	Methylmalonyl-CoA mutase
ILKHNOCB_00858	CDS	mutB	5.4.99.2	putative methylmalonyl-CoA mutase large subunit
ILKHNOCB_00859	CDS	hypothetical protein
ILKHNOCB_00860	CDS	tuaC	2.4.-.-	Putative teichuronic acid biosynthesis glycosyltransferase TuaC
ILKHNOCB_00861	CDS	hypothetical protein
ILKHNOCB_00862	CDS	hypothetical protein
ILKHNOCB_00863	tRNA	tRNA-Cys(gca)
ILKHNOCB_00864	CDS	adhC	1.1.1.2	NADP-dependent alcohol dehydrogenase C
ILKHNOCB_00865	CDS	hypothetical protein
ILKHNOCB_00866	CDS	hypothetical protein
ILKHNOCB_00867	tRNA	tRNA-Arg(ccg)
ILKHNOCB_00868	CDS	natA_3	ABC transporter ATP-binding protein NatA
ILKHNOCB_00869	CDS	hypothetical protein
ILKHNOCB_00870	CDS	rbr	Rubrerythrin
ILKHNOCB_00871	CDS	hypothetical protein
ILKHNOCB_00872	CDS	pcp_1	3.4.21.100	Pseudomonalisin
ILKHNOCB_00873	tRNA	tRNA-Leu(cag)
ILKHNOCB_00874	CDS	ydfJ_1	Membrane protein YdfJ
ILKHNOCB_00875	CDS	bcp_2	1.11.1.15	Putative peroxiredoxin
ILKHNOCB_00876	CDS	hypothetical protein
ILKHNOCB_00877	CDS	hypothetical protein
ILKHNOCB_00878	CDS	hypothetical protein
ILKHNOCB_00879	CDS	purB	4.3.2.2	Adenylosuccinate lyase
ILKHNOCB_00880	CDS	hypothetical protein
ILKHNOCB_00881	CDS	hypothetical protein
ILKHNOCB_00882	CDS	hypothetical protein
ILKHNOCB_00883	tRNA	tRNA-Leu(caa)
ILKHNOCB_00884	CDS	hypothetical protein
ILKHNOCB_00885	CDS	hypothetical protein
ILKHNOCB_00886	CDS	hypothetical protein
ILKHNOCB_00887	CDS	hypothetical protein
ILKHNOCB_00888	CDS	hypothetical protein
ILKHNOCB_00889	CDS	hypothetical protein
ILKHNOCB_00890	CDS	hypothetical protein
ILKHNOCB_00891	CDS	guaA_1	6.3.5.2	GMP synthase [glutamine-hydrolyzing]
ILKHNOCB_00892	CDS	hypothetical protein
ILKHNOCB_00893	CDS	clcA	H(+)/Cl(-) exchange transporter ClcA
ILKHNOCB_00894	CDS	hypothetical protein
ILKHNOCB_00895	CDS	hypothetical protein
ILKHNOCB_00896	CDS	afr	1.1.1.292	1,5-anhydro-D-fructose reductase
ILKHNOCB_00897	CDS	hypothetical protein
ILKHNOCB_00898	CDS	trxA	Thioredoxin 1
ILKHNOCB_00899	CDS	trxB	1.8.1.9	Thioredoxin reductase
ILKHNOCB_00900	CDS	hypothetical protein
ILKHNOCB_00901	CDS	bepA_3	3.4.-.-	Beta-barrel assembly-enhancing protease
ILKHNOCB_00902	CDS	cysM	2.5.1.47	Cysteine synthase B
ILKHNOCB_00903	CDS	crt	4.2.1.150	Short-chain-enoyl-CoA hydratase
ILKHNOCB_00904	CDS	hbd_1	1.1.1.157	3-hydroxybutyryl-CoA dehydrogenase
ILKHNOCB_00905	CDS	thlA	2.3.1.9	Acetyl-CoA acetyltransferase
ILKHNOCB_00906	CDS	sseB	2.8.1.1	Putative thiosulfate sulfurtransferase SseB
ILKHNOCB_00907	CDS	hypothetical protein
ILKHNOCB_00908	CDS	yhdG_1	putative amino acid permease YhdG
ILKHNOCB_00909	CDS	3.2.1.28	Trehalase
ILKHNOCB_00910	CDS	hypothetical protein
ILKHNOCB_00911	CDS	hypothetical protein
ILKHNOCB_00912	CDS	sugC_2	3.6.3.-	Trehalose import ATP-binding protein SugC
ILKHNOCB_00913	CDS	ycjP_2	Inner membrane ABC transporter permease protein YcjP
ILKHNOCB_00914	CDS	araP	L-arabinose transport system permease protein AraP
ILKHNOCB_00915	CDS	yveA_1	Aspartate-proton symporter
ILKHNOCB_00916	CDS	6.2.1.3	Long-chain-fatty-acid--CoA ligase
ILKHNOCB_00917	CDS	ftsZ_2	Cell division protein FtsZ
ILKHNOCB_00918	CDS	tktA	2.2.1.1	Transketolase 1
ILKHNOCB_00919	CDS	dxs	2.2.1.7	1-deoxy-D-xylulose-5-phosphate synthase
ILKHNOCB_00920	CDS	tal	2.2.1.2	Transaldolase
ILKHNOCB_00921	CDS	hypothetical protein
ILKHNOCB_00922	CDS	hypothetical protein
ILKHNOCB_00923	CDS	1.1.1.38	NAD-dependent malic enzyme
ILKHNOCB_00924	CDS	hypothetical protein
ILKHNOCB_00925	CDS	hypothetical protein
ILKHNOCB_00926	CDS	hypothetical protein
ILKHNOCB_00927	CDS	hypothetical protein
ILKHNOCB_00928	CDS	asnS_2	6.1.1.22	Asparagine--tRNA ligase
ILKHNOCB_00929	CDS	hemE	4.1.1.37	Uroporphyrinogen decarboxylase
ILKHNOCB_00930	CDS	hemH1	4.99.1.1	Ferrochelatase 1
ILKHNOCB_00931	CDS	selB_2	Selenocysteine-specific elongation factor
ILKHNOCB_00932	CDS	purD	6.3.4.13	Phosphoribosylamine--glycine ligase
ILKHNOCB_00933	CDS	scpB	Segregation and condensation protein B
ILKHNOCB_00934	CDS	hypothetical protein
ILKHNOCB_00935	CDS	rbn	3.1.-.-	Ribonuclease BN
ILKHNOCB_00936	CDS	hypothetical protein
ILKHNOCB_00937	CDS	smc_2	Chromosome partition protein Smc
ILKHNOCB_00938	CDS	hypothetical protein
ILKHNOCB_00939	CDS	hypothetical protein
ILKHNOCB_00940	CDS	hypothetical protein
ILKHNOCB_00941	CDS	tyrS	6.1.1.1	Tyrosine--tRNA ligase
ILKHNOCB_00942	CDS	hypothetical protein
ILKHNOCB_00943	CDS	recA_1	Protein RecA
ILKHNOCB_00944	CDS	serB_2	3.1.3.3	Phosphoserine phosphatase
ILKHNOCB_00945	CDS	proS	6.1.1.15	Proline--tRNA ligase
ILKHNOCB_00946	CDS	argE	3.5.1.16	Acetylornithine deacetylase
ILKHNOCB_00947	CDS	Bifunctional NMN adenylyltransferase/Nudix hydrolase
ILKHNOCB_00948	CDS	hypothetical protein
ILKHNOCB_00949	CDS	2.6.1.1	Aspartate aminotransferase
ILKHNOCB_00950	CDS	asnC_2	Regulatory protein AsnC
ILKHNOCB_00951	CDS	ydfJ_2	Membrane protein YdfJ
