locus_tag	ftype	gene	EC_number	product
ILKHNOCB_00952	CDS	stp	3.1.3.16	Serine/threonine phosphatase stp
ILKHNOCB_00953	CDS	msrC	1.8.4.14	Free methionine-R-sulfoxide reductase
ILKHNOCB_00954	CDS	yajR	Inner membrane transport protein YajR
ILKHNOCB_00955	CDS	pspA	3.1.3.3	Phosphoserine phosphatase 1
ILKHNOCB_00956	CDS	5.1.3.11	Cellobiose 2-epimerase
ILKHNOCB_00957	CDS	hypothetical protein
ILKHNOCB_00958	CDS	hpd	1.13.11.27	4-hydroxyphenylpyruvate dioxygenase
ILKHNOCB_00959	CDS	4.3.2.3	Ureidoglycolate lyase
ILKHNOCB_00960	CDS	hmgA	1.13.11.5	Homogentisate 1,2-dioxygenase
ILKHNOCB_00961	CDS	tfdF	1.3.1.32	Maleylacetate reductase
ILKHNOCB_00962	CDS	hypothetical protein
ILKHNOCB_00963	CDS	hypothetical protein
ILKHNOCB_00964	CDS	pspB_3	3.1.3.3	Putative phosphoserine phosphatase 2
ILKHNOCB_00965	CDS	hypothetical protein
ILKHNOCB_00966	CDS	hypothetical protein
ILKHNOCB_00967	CDS	hypothetical protein
ILKHNOCB_00968	CDS	hpcE	Homoprotocatechuate catabolism bifunctional isomerase/decarboxylase
ILKHNOCB_00969	CDS	hypothetical protein
ILKHNOCB_00970	CDS	hypothetical protein
ILKHNOCB_00971	CDS	hypothetical protein
ILKHNOCB_00972	CDS	pncC	3.5.1.42	Nicotinamide-nucleotide amidohydrolase PncC
ILKHNOCB_00973	CDS	hypothetical protein
ILKHNOCB_00974	CDS	glmS_2	2.6.1.16	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
ILKHNOCB_00975	CDS	hypothetical protein
ILKHNOCB_00976	CDS	hypothetical protein
ILKHNOCB_00977	CDS	hypothetical protein
ILKHNOCB_00978	CDS	hypothetical protein
ILKHNOCB_00979	CDS	hypothetical protein
ILKHNOCB_00980	CDS	hypothetical protein
ILKHNOCB_00981	CDS	kdkA	2.7.1.166	3-deoxy-D-manno-octulosonic acid kinase
ILKHNOCB_00982	CDS	pcrA	3.6.4.12	ATP-dependent DNA helicase PcrA
ILKHNOCB_00983	CDS	adhT	1.1.1.1	Alcohol dehydrogenase
ILKHNOCB_00984	CDS	thiF	2.7.7.73	Sulfur carrier protein ThiS adenylyltransferase
ILKHNOCB_00985	CDS	hypothetical protein
ILKHNOCB_00986	CDS	hypothetical protein
ILKHNOCB_00987	CDS	drrA_2	3.6.3.-	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
ILKHNOCB_00988	CDS	drrC	putative doxorubicin resistance ABC transporter permease protein DrrC
ILKHNOCB_00989	CDS	hypothetical protein
ILKHNOCB_00990	CDS	hypothetical protein
ILKHNOCB_00991	CDS	kdpA	Potassium-transporting ATPase potassium-binding subunit
ILKHNOCB_00992	CDS	kdpB	3.6.3.12	Potassium-transporting ATPase ATP-binding subunit
ILKHNOCB_00993	CDS	kdpC	Potassium-transporting ATPase KdpC subunit
ILKHNOCB_00994	CDS	hypothetical protein
ILKHNOCB_00995	CDS	hypothetical protein
ILKHNOCB_00996	CDS	pyrD	1.3.1.14	Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit
ILKHNOCB_00997	CDS	Dihydroorotate dehydrogenase B (NAD(+)), electron transfer subunit 
ILKHNOCB_00998	CDS	queE	4.3.99.3	7-carboxy-7-deazaguanine synthase
ILKHNOCB_00999	CDS	allB	3.5.2.5	Allantoinase
ILKHNOCB_01000	CDS	hypothetical protein
ILKHNOCB_01001	CDS	hypothetical protein
ILKHNOCB_01002	CDS	hypothetical protein
ILKHNOCB_01003	CDS	hypothetical protein
ILKHNOCB_01004	CDS	ubiG	2.1.1.222	Ubiquinone biosynthesis O-methyltransferase
ILKHNOCB_01005	CDS	hemA	1.2.1.70	Glutamyl-tRNA reductase
ILKHNOCB_01006	CDS	hypothetical protein
ILKHNOCB_01007	CDS	pheS	6.1.1.20	Phenylalanine--tRNA ligase alpha subunit
ILKHNOCB_01008	CDS	mtaD	3.5.4.28	5-methylthioadenosine/S-adenosylhomocysteine deaminase
ILKHNOCB_01009	CDS	hypothetical protein
ILKHNOCB_01010	CDS	hypothetical protein
ILKHNOCB_01011	CDS	ravA_2	3.6.3.-	ATPase RavA
ILKHNOCB_01012	CDS	hypothetical protein
ILKHNOCB_01013	CDS	hypothetical protein
ILKHNOCB_01014	CDS	hypothetical protein
ILKHNOCB_01015	CDS	hypothetical protein
ILKHNOCB_01016	CDS	hypothetical protein
ILKHNOCB_01017	CDS	3.4.-.-	putative peptidase
ILKHNOCB_01018	CDS	ywrD	2.3.2.2	Putative gamma-glutamyltransferase YwrD
ILKHNOCB_01019	CDS	hypothetical protein
ILKHNOCB_01020	CDS	hypothetical protein
ILKHNOCB_01021	CDS	hypothetical protein
ILKHNOCB_01022	CDS	csbC_1	putative metabolite transport protein CsbC
ILKHNOCB_01023	CDS	yodB	HTH-type transcriptional regulator YodB
ILKHNOCB_01024	CDS	glpT	Glycerol-3-phosphate transporter
ILKHNOCB_01025	CDS	hypothetical protein
ILKHNOCB_01026	tRNA	tRNA-His(gtg)
ILKHNOCB_01027	CDS	hypothetical protein
ILKHNOCB_01028	tRNA	tRNA-Gly(gcc)
ILKHNOCB_01029	CDS	hypothetical protein
ILKHNOCB_01030	CDS	pepE	3.4.13.-	putative dipeptidase PepE
ILKHNOCB_01031	CDS	treZ	3.2.1.141	Malto-oligosyltrehalose trehalohydrolase
ILKHNOCB_01032	CDS	treY	5.4.99.15	Maltooligosyl trehalose synthase
ILKHNOCB_01033	CDS	hypothetical protein
ILKHNOCB_01034	CDS	drrA_3	3.6.3.-	Daunorubicin/doxorubicin resistance ATP-binding protein DrrA
ILKHNOCB_01035	CDS	hypothetical protein
ILKHNOCB_01036	tRNA	tRNA-Ala(ggc)
ILKHNOCB_01037	CDS	ptlH	Type IV secretion system protein PtlH
ILKHNOCB_01038	CDS	hypothetical protein
ILKHNOCB_01039	CDS	hypothetical protein
ILKHNOCB_01040	CDS	Putative conjugal transfer protein
ILKHNOCB_01041	CDS	nhaP	K(+)/H(+) antiporter NhaP
ILKHNOCB_01042	CDS	nadE	6.3.1.5	NH(3)-dependent NAD(+) synthetase
ILKHNOCB_01043	CDS	folD	Bifunctional protein FolD protein
ILKHNOCB_01044	CDS	tdh	1.1.1.103	L-threonine 3-dehydrogenase
ILKHNOCB_01045	CDS	ribA	3.5.4.25	GTP cyclohydrolase-2
ILKHNOCB_01046	CDS	hypothetical protein
ILKHNOCB_01047	CDS	ycgJ_3	2.1.1.-	putative methyltransferase YcgJ
ILKHNOCB_01048	CDS	hypothetical protein
ILKHNOCB_01049	CDS	hypothetical protein
ILKHNOCB_01050	tRNA	tRNA-Gln(ctg)
ILKHNOCB_01051	CDS	hypothetical protein
ILKHNOCB_01052	CDS	thrB_2	2.7.1.39	Homoserine kinase
ILKHNOCB_01053	CDS	4.4.1.11	L-methionine gamma-lyase
ILKHNOCB_01054	CDS	apc3	6.4.1.8	Acetophenone carboxylase gamma subunit
ILKHNOCB_01055	CDS	apc4	6.4.1.8	Acetophenone carboxylase delta subunit
ILKHNOCB_01056	CDS	hypothetical protein
ILKHNOCB_01057	tRNA	tRNA-Glu(ttc)
ILKHNOCB_01058	CDS	amt	Ammonia channel
ILKHNOCB_01059	CDS	aidB	1.3.99.-	Putative acyl-CoA dehydrogenase AidB
ILKHNOCB_01060	tRNA	tRNA-Val(cac)
ILKHNOCB_01061	CDS	hypothetical protein
ILKHNOCB_01062	CDS	hypothetical protein
ILKHNOCB_01063	CDS	hypothetical protein
ILKHNOCB_01064	CDS	lutB	Lactate utilization protein B
ILKHNOCB_01065	CDS	hypothetical protein
ILKHNOCB_01066	CDS	hypothetical protein
ILKHNOCB_01067	CDS	hypothetical protein
ILKHNOCB_01068	CDS	hypothetical protein
ILKHNOCB_01069	CDS	hypothetical protein
ILKHNOCB_01070	CDS	hypothetical protein
ILKHNOCB_01071	CDS	hypothetical protein
ILKHNOCB_01072	CDS	hypothetical protein
ILKHNOCB_01073	CDS	hypothetical protein
ILKHNOCB_01074	CDS	yxeP	3.-.-.-	putative hydrolase YxeP
ILKHNOCB_01075	CDS	hypothetical protein
ILKHNOCB_01076	CDS	hypothetical protein
ILKHNOCB_01077	CDS	cpdA_1	3.1.4.53	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
ILKHNOCB_01078	CDS	putative DNA double-strand break repair Rad50 ATPase
ILKHNOCB_01079	CDS	iscU	Iron-sulfur cluster assembly scaffold protein IscU
ILKHNOCB_01080	CDS	sufS	2.8.1.7	Cysteine desulfurase SufS
ILKHNOCB_01081	CDS	sufB_1	FeS cluster assembly protein SufB
ILKHNOCB_01082	CDS	sufB_2	FeS cluster assembly protein SufB
ILKHNOCB_01083	CDS	sufC	Vegetative protein 296
ILKHNOCB_01084	CDS	hypothetical protein
ILKHNOCB_01085	CDS	putative epimerase/dehydratase
ILKHNOCB_01086	CDS	hypothetical protein
ILKHNOCB_01087	CDS	hypothetical protein
ILKHNOCB_01088	CDS	gmhA	5.3.1.28	Phosphoheptose isomerase
ILKHNOCB_01089	CDS	arcA	3.5.3.6	Arginine deiminase
ILKHNOCB_01090	CDS	hypothetical protein
ILKHNOCB_01091	CDS	acdA_3	1.3.99.-	Acyl-CoA dehydrogenase
ILKHNOCB_01092	CDS	hypothetical protein
ILKHNOCB_01093	CDS	cysK_2	2.5.1.47	Cysteine synthase
ILKHNOCB_01094	tRNA	tRNA-Leu(taa)
ILKHNOCB_01095	CDS	hypothetical protein
ILKHNOCB_01096	CDS	asnC_3	Regulatory protein AsnC
ILKHNOCB_01097	CDS	hypothetical protein
ILKHNOCB_01098	CDS	ispB	2.5.1.90	Octaprenyl diphosphate synthase
ILKHNOCB_01099	CDS	arsA	3.6.3.16	Arsenical pump-driving ATPase
ILKHNOCB_01100	CDS	hypothetical protein
ILKHNOCB_01101	CDS	aldHT	1.2.1.5	Aldehyde dehydrogenase, thermostable
ILKHNOCB_01102	CDS	hypothetical protein
ILKHNOCB_01103	CDS	fmdA	3.5.1.49	Formamidase
ILKHNOCB_01104	CDS	hypothetical protein
ILKHNOCB_01105	CDS	hypothetical protein
ILKHNOCB_01106	CDS	hypothetical protein
ILKHNOCB_01107	CDS	hypothetical protein
ILKHNOCB_01108	CDS	hypothetical protein
ILKHNOCB_01109	CDS	hypothetical protein
ILKHNOCB_01110	CDS	hypothetical protein
ILKHNOCB_01111	CDS	hypothetical protein
ILKHNOCB_01112	CDS	hypothetical protein
ILKHNOCB_01113	CDS	hypothetical protein
ILKHNOCB_01114	CDS	hypothetical protein
ILKHNOCB_01115	CDS	hypothetical protein
ILKHNOCB_01116	CDS	hypothetical protein
ILKHNOCB_01117	CDS	hypothetical protein
ILKHNOCB_01118	CDS	hypothetical protein
ILKHNOCB_01119	CDS	hypothetical protein
ILKHNOCB_01120	CDS	hypothetical protein
ILKHNOCB_01121	CDS	hypothetical protein
ILKHNOCB_01122	CDS	hypothetical protein
ILKHNOCB_01123	CDS	hypothetical protein
ILKHNOCB_01124	CDS	hypothetical protein
ILKHNOCB_01125	CDS	cpdA_2	3.1.4.53	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
ILKHNOCB_01126	CDS	hypothetical protein
ILKHNOCB_01127	CDS	hypothetical protein
ILKHNOCB_01128	CDS	ythA_1	1.10.3.-	Putative cytochrome bd menaquinol oxidase subunit I
ILKHNOCB_01129	CDS	hypothetical protein
ILKHNOCB_01130	CDS	hypothetical protein
ILKHNOCB_01131	CDS	ubiD	4.1.1.98	3-octaprenyl-4-hydroxybenzoate carboxy-lyase
ILKHNOCB_01132	CDS	ubiA	2.5.1.-	4-hydroxybenzoate octaprenyltransferase
ILKHNOCB_01133	CDS	hom	1.1.1.3	Homoserine dehydrogenase
ILKHNOCB_01134	CDS	gyrA	5.99.1.3	DNA gyrase subunit A
ILKHNOCB_01135	CDS	gyrB	5.99.1.3	DNA gyrase subunit B
ILKHNOCB_01136	CDS	hypothetical protein
ILKHNOCB_01137	CDS	merA	1.16.1.1	Mercuric reductase
ILKHNOCB_01138	CDS	hypothetical protein
ILKHNOCB_01139	CDS	hypothetical protein
ILKHNOCB_01140	CDS	glkA	2.7.1.2	Glucokinase
ILKHNOCB_01141	CDS	hypothetical protein
ILKHNOCB_01142	CDS	aspS2	6.1.1.23	Aspartate--tRNA(Asp/Asn) ligase
ILKHNOCB_01143	CDS	hypothetical protein
ILKHNOCB_01144	CDS	hbd_2	1.1.1.157	3-hydroxybutyryl-CoA dehydrogenase
ILKHNOCB_01145	CDS	hypothetical protein
ILKHNOCB_01146	tRNA	tRNA-Val(tac)
ILKHNOCB_01147	CDS	hypothetical protein
ILKHNOCB_01148	CDS	hypothetical protein
ILKHNOCB_01149	CDS	hypothetical protein
ILKHNOCB_01150	CDS	hypothetical protein
ILKHNOCB_01151	CDS	hypothetical protein
ILKHNOCB_01152	CDS	hypothetical protein
ILKHNOCB_01153	CDS	hypothetical protein
ILKHNOCB_01154	CDS	lysY	1.2.1.-	[LysW]-L-2-aminoadipate 6-phosphate reductase
ILKHNOCB_01155	CDS	argB	2.7.2.8	Acetylglutamate kinase
ILKHNOCB_01156	CDS	lysJ	2.6.1.-	[LysW]-aminoadipate semialdehyde transaminase
ILKHNOCB_01157	CDS	lysX	6.3.2.43	Alpha-aminoadipate--LysW ligase LysX
ILKHNOCB_01158	CDS	lysK	3.5.1.-	[LysW]-lysine hydrolase
ILKHNOCB_01159	CDS	hypothetical protein
ILKHNOCB_01160	CDS	argG	6.3.4.5	Argininosuccinate synthase
ILKHNOCB_01161	CDS	argH	4.3.2.1	Argininosuccinate lyase
ILKHNOCB_01162	CDS	egtB	1.14.99.50	Hercynine oxygenase
ILKHNOCB_01163	CDS	egtD	2.1.1.44	Histidine N-alpha-methyltransferase
ILKHNOCB_01164	CDS	mngB	3.2.1.170	Mannosylglycerate hydrolase
ILKHNOCB_01165	CDS	hypothetical protein
ILKHNOCB_01166	CDS	rsxB	Electron transport complex subunit RsxB
ILKHNOCB_01167	CDS	vapC_2	3.1.-.-	tRNA(fMet)-specific endonuclease VapC
ILKHNOCB_01168	CDS	hypothetical protein
ILKHNOCB_01169	CDS	hypothetical protein
ILKHNOCB_01170	tRNA	tRNA-Thr(cgt)
ILKHNOCB_01171	CDS	nfo	3.1.21.2	Endonuclease 4
ILKHNOCB_01172	CDS	hypothetical protein
ILKHNOCB_01173	CDS	sqr	1.8.5.4	Sulfide-quinone reductase
ILKHNOCB_01174	CDS	hypothetical protein
ILKHNOCB_01175	CDS	ythA_2	1.10.3.-	Putative cytochrome bd menaquinol oxidase subunit I
ILKHNOCB_01176	CDS	hypothetical protein
ILKHNOCB_01177	CDS	coaBC	Coenzyme A biosynthesis bifunctional protein CoaBC
ILKHNOCB_01178	CDS	hypothetical protein
ILKHNOCB_01179	CDS	lip3	3.1.1.3	Lipase 3
ILKHNOCB_01180	CDS	ppdK	2.7.9.1	Pyruvate, phosphate dikinase
ILKHNOCB_01181	CDS	glpQ	3.1.4.46	Glycerophosphodiester phosphodiesterase
ILKHNOCB_01182	CDS	glpD	1.1.5.3	Aerobic glycerol-3-phosphate dehydrogenase
ILKHNOCB_01183	CDS	hypothetical protein
ILKHNOCB_01184	CDS	hypothetical protein
ILKHNOCB_01185	CDS	natA_4	ABC transporter ATP-binding protein NatA
ILKHNOCB_01186	CDS	hypothetical protein
ILKHNOCB_01187	CDS	hypothetical protein
ILKHNOCB_01188	CDS	guaB_2	1.1.1.205	Inosine-5'-monophosphate dehydrogenase
ILKHNOCB_01189	CDS	mqnA	4.2.1.151	Chorismate dehydratase
ILKHNOCB_01190	CDS	mqnE	2.5.1.120	Aminodeoxyfutalosine synthase
ILKHNOCB_01191	CDS	mqnC	1.21.98.1	Cyclic dehypoxanthine futalosine synthase
ILKHNOCB_01192	CDS	truD	5.4.99.27	tRNA pseudouridine synthase D
ILKHNOCB_01193	CDS	hypothetical protein
ILKHNOCB_01194	CDS	hypothetical protein
ILKHNOCB_01195	CDS	hypothetical protein
ILKHNOCB_01196	CDS	hypothetical protein
ILKHNOCB_01197	CDS	lysN	2.6.1.39	2-aminoadipate transaminase
ILKHNOCB_01198	CDS	der	GTPase Der
ILKHNOCB_01199	CDS	hypothetical protein
ILKHNOCB_01200	CDS	rpsB	30S ribosomal protein S2
ILKHNOCB_01201	CDS	guaA_2	6.3.5.2	GMP synthase [glutamine-hydrolyzing]
ILKHNOCB_01202	CDS	hypothetical protein
ILKHNOCB_01203	CDS	hypothetical protein
ILKHNOCB_01204	CDS	hypothetical protein
ILKHNOCB_01205	CDS	hisS	6.1.1.21	Histidine--tRNA ligase
ILKHNOCB_01206	CDS	perR	Peroxide operon regulator
ILKHNOCB_01207	CDS	folP	2.5.1.15	Dihydropteroate synthase
ILKHNOCB_01208	CDS	hypothetical protein
ILKHNOCB_01209	CDS	ettA	Energy-dependent translational throttle protein EttA
ILKHNOCB_01210	CDS	tgt	2.4.2.29	Queuine tRNA-ribosyltransferase
ILKHNOCB_01211	CDS	hypothetical protein
ILKHNOCB_01212	CDS	tetA_2	Tetracycline resistance protein, class C
ILKHNOCB_01213	CDS	hypothetical protein
ILKHNOCB_01214	CDS	kmo	1.14.13.9	Kynurenine 3-monooxygenase
ILKHNOCB_01215	CDS	polB_2	2.7.7.7	DNA polymerase II
ILKHNOCB_01216	CDS	naiP_2	Putative niacin/nicotinamide transporter NaiP
ILKHNOCB_01217	CDS	glyA_2	2.1.2.1	Serine hydroxymethyltransferase
ILKHNOCB_01218	CDS	guaB_3	1.1.1.205	Inosine-5'-monophosphate dehydrogenase
ILKHNOCB_01219	CDS	tldD	3.4.-.-	Metalloprotease TldD
ILKHNOCB_01220	CDS	pmbA	3.4.-.-	Metalloprotease PmbA
ILKHNOCB_01221	CDS	pepN_3	3.4.11.2	Aminopeptidase N
ILKHNOCB_01222	CDS	ywlC	2.7.7.87	Threonylcarbamoyl-AMP synthase
ILKHNOCB_01223	CDS	hypothetical protein
ILKHNOCB_01224	CDS	cga	3.2.1.3	Glucoamylase
ILKHNOCB_01225	CDS	purK	6.3.4.18	N5-carboxyaminoimidazole ribonucleotide synthase
ILKHNOCB_01226	CDS	purE	5.4.99.18	N5-carboxyaminoimidazole ribonucleotide mutase
ILKHNOCB_01227	CDS	hypothetical protein
ILKHNOCB_01228	CDS	hypothetical protein
ILKHNOCB_01229	CDS	ydaP	Putative thiamine pyrophosphate-containing protein YdaP
ILKHNOCB_01230	CDS	hypothetical protein
ILKHNOCB_01231	CDS	hypothetical protein
ILKHNOCB_01232	CDS	hypothetical protein
ILKHNOCB_01233	CDS	hypothetical protein
ILKHNOCB_01234	CDS	hypothetical protein
ILKHNOCB_01235	CDS	hypothetical protein
ILKHNOCB_01236	CDS	hypothetical protein
ILKHNOCB_01237	CDS	frdB	1.3.5.1	Fumarate reductase iron-sulfur subunit
ILKHNOCB_01238	CDS	sdhA	1.3.5.1	Succinate dehydrogenase flavoprotein subunit
ILKHNOCB_01239	CDS	gerN	Na(+)/H(+)-K(+) antiporter GerN
ILKHNOCB_01240	CDS	pcm	2.1.1.77	Protein-L-isoaspartate O-methyltransferase
ILKHNOCB_01241	CDS	ligB	6.5.1.1	DNA ligase B
ILKHNOCB_01242	CDS	hypothetical protein
ILKHNOCB_01243	CDS	btuF_2	Vitamin B12-binding protein
ILKHNOCB_01244	CDS	hypothetical protein
ILKHNOCB_01245	CDS	hypothetical protein
ILKHNOCB_01246	CDS	hypothetical protein
ILKHNOCB_01247	CDS	hypothetical protein
ILKHNOCB_01248	CDS	hypothetical protein
ILKHNOCB_01249	CDS	hypothetical protein
ILKHNOCB_01250	CDS	hypothetical protein
ILKHNOCB_01251	CDS	ppa	3.6.1.1	Inorganic pyrophosphatase
ILKHNOCB_01252	CDS	hypothetical protein
ILKHNOCB_01253	CDS	mmgC	1.3.99.-	Acyl-CoA dehydrogenase
ILKHNOCB_01254	CDS	hypothetical protein
ILKHNOCB_01255	CDS	groL_2	60 kDa chaperonin
ILKHNOCB_01256	CDS	Bifunctional NMN adenylyltransferase/Nudix hydrolase
ILKHNOCB_01257	CDS	hddA	2.7.1.168	D-glycero-alpha-D-manno-heptose 7-phosphate kinase
ILKHNOCB_01258	CDS	hypothetical protein
ILKHNOCB_01259	CDS	hypothetical protein
ILKHNOCB_01260	CDS	hypothetical protein
ILKHNOCB_01261	tRNA	tRNA-Ser(tga)
ILKHNOCB_01262	CDS	maa	2.3.1.79	Maltose O-acetyltransferase
ILKHNOCB_01263	CDS	hypothetical protein
ILKHNOCB_01264	CDS	mutT4	3.6.1.-	Putative mutator protein MutT4
ILKHNOCB_01265	CDS	pgk	2.7.2.3	Phosphoglycerate kinase
ILKHNOCB_01266	CDS	pfdA	Prefoldin subunit alpha
ILKHNOCB_01267	CDS	ftsY	Signal recognition particle receptor FtsY
ILKHNOCB_01268	CDS	hypothetical protein
ILKHNOCB_01269	CDS	putB	1.5.5.2	Proline dehydrogenase 2
ILKHNOCB_01270	CDS	hypothetical protein
ILKHNOCB_01271	CDS	rfbA	2.7.7.24	Glucose-1-phosphate thymidylyltransferase 1
ILKHNOCB_01272	CDS	hypothetical protein
ILKHNOCB_01273	CDS	hypothetical protein
