locus_tag	ftype	gene	EC_number	product
ILKHNOCB_01274	CDS	natA_5	ABC transporter ATP-binding protein NatA
ILKHNOCB_01275	CDS	hypothetical protein
ILKHNOCB_01276	CDS	hypothetical protein
ILKHNOCB_01277	CDS	hypothetical protein
ILKHNOCB_01278	CDS	galE_2	5.1.3.2	UDP-glucose 4-epimerase
ILKHNOCB_01279	CDS	hypothetical protein
ILKHNOCB_01280	CDS	3.1.-.-	Ribonuclease
ILKHNOCB_01281	CDS	mtnP	2.4.2.28	S-methyl-5'-thioadenosine phosphorylase
ILKHNOCB_01282	CDS	hypothetical protein
ILKHNOCB_01283	CDS	hypothetical protein
ILKHNOCB_01284	CDS	gcvPB	1.4.4.2	putative glycine dehydrogenase (decarboxylating) subunit 2
ILKHNOCB_01285	CDS	gcvPA	1.4.4.2	putative glycine dehydrogenase (decarboxylating) subunit 1
ILKHNOCB_01286	CDS	hypothetical protein
ILKHNOCB_01287	CDS	hypothetical protein
ILKHNOCB_01288	tRNA	tRNA-Arg(cct)
ILKHNOCB_01289	CDS	fadH	1.3.1.34	putative 2,4-dienoyl-CoA reductase
ILKHNOCB_01290	CDS	hypothetical protein
ILKHNOCB_01291	CDS	queC	6.3.4.20	7-cyano-7-deazaguanine synthase
ILKHNOCB_01292	CDS	mdh	1.1.1.37	Malate dehydrogenase
ILKHNOCB_01293	CDS	hypothetical protein
ILKHNOCB_01294	CDS	hemB	4.2.1.24	Delta-aminolevulinic acid dehydratase
ILKHNOCB_01295	CDS	hypothetical protein
ILKHNOCB_01296	CDS	hypothetical protein
ILKHNOCB_01297	CDS	hypothetical protein
ILKHNOCB_01298	CDS	rlmE	2.1.1.166	Ribosomal RNA large subunit methyltransferase E
ILKHNOCB_01299	CDS	gcvH	Glycine cleavage system H protein
ILKHNOCB_01300	CDS	hypothetical protein
ILKHNOCB_01301	CDS	aroD	4.2.1.10	3-dehydroquinate dehydratase
ILKHNOCB_01302	CDS	hypothetical protein
ILKHNOCB_01303	CDS	hypothetical protein
ILKHNOCB_01304	CDS	hypothetical protein
ILKHNOCB_01305	CDS	hypothetical protein
ILKHNOCB_01306	CDS	hypothetical protein
ILKHNOCB_01307	CDS	rmlD	1.1.1.133	dTDP-4-dehydrorhamnose reductase
ILKHNOCB_01308	CDS	rmlA	2.7.7.24	Glucose-1-phosphate thymidylyltransferase
ILKHNOCB_01309	CDS	hypothetical protein
ILKHNOCB_01310	CDS	hypothetical protein
ILKHNOCB_01311	CDS	hypothetical protein
ILKHNOCB_01312	CDS	asd2	1.2.1.11	Aspartate-semialdehyde dehydrogenase 2
ILKHNOCB_01313	CDS	2.7.2.4	Aspartate kinase
ILKHNOCB_01314	CDS	mscS	Small-conductance mechanosensitive channel
ILKHNOCB_01315	CDS	aroC	4.2.3.5	Chorismate synthase
ILKHNOCB_01316	CDS	hypothetical protein
ILKHNOCB_01317	CDS	hypothetical protein
ILKHNOCB_01318	CDS	hypothetical protein
ILKHNOCB_01319	CDS	alaS_1	6.1.1.7	Alanine--tRNA ligase
ILKHNOCB_01320	CDS	hypothetical protein
ILKHNOCB_01321	CDS	hypothetical protein
ILKHNOCB_01322	CDS	hypothetical protein
ILKHNOCB_01323	CDS	hypothetical protein
ILKHNOCB_01324	CDS	hypothetical protein
ILKHNOCB_01325	CDS	glmM	5.4.2.10	Phosphoglucosamine mutase
ILKHNOCB_01326	CDS	hypothetical protein
ILKHNOCB_01327	CDS	ahcY	3.3.1.1	Adenosylhomocysteinase
ILKHNOCB_01328	CDS	ribD	Riboflavin biosynthesis protein RibD
ILKHNOCB_01329	CDS	hypothetical protein
ILKHNOCB_01330	CDS	hypothetical protein
ILKHNOCB_01331	CDS	helY	3.6.4.-	putative helicase HelY
ILKHNOCB_01332	CDS	prmC	2.1.1.297	Release factor glutamine methyltransferase
ILKHNOCB_01333	CDS	2.5.1.68	(2Z,6E)-farnesyl diphosphate synthase
ILKHNOCB_01334	CDS	hypothetical protein
ILKHNOCB_01335	CDS	coaE	2.7.1.24	Dephospho-CoA kinase
ILKHNOCB_01336	CDS	ynbA	Inner membrane protein YnbA
ILKHNOCB_01337	CDS	hypothetical protein
ILKHNOCB_01338	CDS	guaB_4	1.1.1.205	Inosine-5'-monophosphate dehydrogenase
ILKHNOCB_01339	CDS	hypothetical protein
ILKHNOCB_01340	CDS	serS	6.1.1.11	Serine--tRNA ligase
ILKHNOCB_01341	CDS	hypothetical protein
ILKHNOCB_01342	CDS	sfrB	1.-.-.-	NADPH-Fe(3+) oxidoreductase subunit beta
ILKHNOCB_01343	CDS	hypothetical protein
ILKHNOCB_01344	CDS	hypothetical protein
ILKHNOCB_01345	CDS	hypothetical protein
ILKHNOCB_01346	CDS	hypothetical protein
ILKHNOCB_01347	CDS	yicL	putative inner membrane transporter YicL
ILKHNOCB_01348	CDS	alsS	2.2.1.6	Acetolactate synthase
ILKHNOCB_01349	CDS	gabD1	1.2.1.79	Succinate-semialdehyde dehydrogenase [NADP(+)] 1
ILKHNOCB_01350	CDS	cmk	2.7.4.25	Cytidylate kinase
ILKHNOCB_01351	CDS	hypothetical protein
ILKHNOCB_01352	CDS	hflK	Modulator of FtsH protease HflK
ILKHNOCB_01353	CDS	rsmA	2.1.1.182	Ribosomal RNA small subunit methyltransferase A
ILKHNOCB_01354	CDS	hypothetical protein
ILKHNOCB_01355	CDS	hypothetical protein
ILKHNOCB_01356	CDS	hypothetical protein
ILKHNOCB_01357	CDS	hypothetical protein
ILKHNOCB_01358	CDS	hypothetical protein
ILKHNOCB_01359	CDS	rph_1	2.7.7.56	Ribonuclease PH
ILKHNOCB_01360	CDS	rph_2	2.7.7.56	Ribonuclease PH
ILKHNOCB_01361	CDS	hypothetical protein
ILKHNOCB_01362	CDS	hypothetical protein
ILKHNOCB_01363	CDS	hypothetical protein
ILKHNOCB_01364	CDS	ffh	Signal recognition particle protein
ILKHNOCB_01365	CDS	hypothetical protein
ILKHNOCB_01366	CDS	pdg	Ultraviolet N-glycosylase/AP lyase
ILKHNOCB_01367	CDS	fabG_3	1.1.1.100	3-oxoacyl-[acyl-carrier-protein] reductase FabG
ILKHNOCB_01368	CDS	hypothetical protein
ILKHNOCB_01369	CDS	hypothetical protein
ILKHNOCB_01370	CDS	hypothetical protein
ILKHNOCB_01371	CDS	hypothetical protein
ILKHNOCB_01372	tRNA	tRNA-Leu(tag)
ILKHNOCB_01373	CDS	hypothetical protein
ILKHNOCB_01374	CDS	hypothetical protein
ILKHNOCB_01375	CDS	bsdB	2.5.1.129	putative UbiX-like flavin prenyltransferase
ILKHNOCB_01376	CDS	hypothetical protein
ILKHNOCB_01377	CDS	hypothetical protein
ILKHNOCB_01378	CDS	hypothetical protein
ILKHNOCB_01379	CDS	quiP	3.5.1.97	Acyl-homoserine lactone acylase QuiP
ILKHNOCB_01380	CDS	hypothetical protein
ILKHNOCB_01381	CDS	gsiA	3.6.3.-	Glutathione import ATP-binding protein GsiA
ILKHNOCB_01382	CDS	oppC	Oligopeptide transport system permease protein OppC
ILKHNOCB_01383	CDS	nikB_2	Nickel transport system permease protein NikB
ILKHNOCB_01384	CDS	hypothetical protein
ILKHNOCB_01385	CDS	hypothetical protein
ILKHNOCB_01386	CDS	hypothetical protein
ILKHNOCB_01387	CDS	hypothetical protein
ILKHNOCB_01388	CDS	recA_2	Protein RecA
ILKHNOCB_01389	CDS	hypothetical protein
ILKHNOCB_01390	CDS	hypothetical protein
ILKHNOCB_01391	CDS	2.4.-.-	putative glycosyltransferase
ILKHNOCB_01392	CDS	glyQS	6.1.1.14	Glycine--tRNA ligase
ILKHNOCB_01393	CDS	guaB_5	1.1.1.205	Inosine-5'-monophosphate dehydrogenase
ILKHNOCB_01394	CDS	sfsA	Sugar fermentation stimulation protein A
ILKHNOCB_01395	CDS	hypothetical protein
ILKHNOCB_01396	CDS	carB	6.3.5.5	Carbamoyl-phosphate synthase large chain
ILKHNOCB_01397	CDS	carA_2	6.3.5.5	Carbamoyl-phosphate synthase small chain
ILKHNOCB_01398	CDS	hypothetical protein
ILKHNOCB_01399	CDS	htpX	3.4.24.-	Protease HtpX 
ILKHNOCB_01400	CDS	hypothetical protein
ILKHNOCB_01401	CDS	alaS_2	6.1.1.7	Alanine--tRNA ligase
ILKHNOCB_01402	CDS	2.3.1.-	Putative pyridoxal phosphate-dependent acyltransferase
ILKHNOCB_01403	CDS	hddC	2.7.7.71	D-glycero-alpha-D-manno-heptose 1-phosphate guanylyltransferase
ILKHNOCB_01404	CDS	rimI_2	2.3.1.128	Ribosomal-protein-alanine acetyltransferase
ILKHNOCB_01405	CDS	gloB_2	3.1.2.6	Hydroxyacylglutathione hydrolase
ILKHNOCB_01406	CDS	dinG	3.6.4.12	putative ATP-dependent helicase DinG 
ILKHNOCB_01407	CDS	bepA_4	3.4.-.-	Beta-barrel assembly-enhancing protease
ILKHNOCB_01408	CDS	rnhB	3.1.26.4	Ribonuclease HII
ILKHNOCB_01409	CDS	2.5.1.10	Farnesyl diphosphate synthase
ILKHNOCB_01410	CDS	hypothetical protein
ILKHNOCB_01411	CDS	xerD	Tyrosine recombinase XerD
ILKHNOCB_01412	CDS	tri1_2	3.4.21.-	Tricorn protease 
ILKHNOCB_01413	CDS	citB	4.2.1.3	Aconitate hydratase A
ILKHNOCB_01414	CDS	hypothetical protein
ILKHNOCB_01415	CDS	phrA	4.1.99.3	Deoxyribodipyrimidine photo-lyase
ILKHNOCB_01416	CDS	purM	6.3.3.1	Phosphoribosylformylglycinamidine cyclo-ligase
ILKHNOCB_01417	CDS	ndhI_2	1.6.5.11	NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
ILKHNOCB_01418	tRNA	tRNA-Gln(ttg)
ILKHNOCB_01419	CDS	hypothetical protein
ILKHNOCB_01420	CDS	hypothetical protein
ILKHNOCB_01421	CDS	hypothetical protein
ILKHNOCB_01422	tRNA	tRNA-Phe(gaa)
ILKHNOCB_01423	CDS	hypothetical protein
ILKHNOCB_01424	CDS	hypothetical protein
ILKHNOCB_01425	CDS	hypothetical protein
ILKHNOCB_01426	CDS	2.5.-.-	Deoxyhypusine synthase-like protein
ILKHNOCB_01427	CDS	csbC_2	putative metabolite transport protein CsbC
ILKHNOCB_01428	CDS	yxlF_2	3.6.3.-	putative ABC transporter ATP-binding protein YxlF
ILKHNOCB_01429	CDS	hypothetical protein
ILKHNOCB_01430	CDS	hypothetical protein
ILKHNOCB_01431	CDS	hypothetical protein
ILKHNOCB_01432	CDS	hypothetical protein
ILKHNOCB_01433	CDS	rpsG	30S ribosomal protein S7
ILKHNOCB_01434	CDS	rpsL	30S ribosomal protein S12
ILKHNOCB_01435	CDS	mdtH	Multidrug resistance protein MdtH
ILKHNOCB_01436	CDS	hypothetical protein
ILKHNOCB_01437	CDS	korB_2	1.2.7.3	2-oxoglutarate oxidoreductase subunit KorB
ILKHNOCB_01438	CDS	korA_2	1.2.7.3	2-oxoglutarate oxidoreductase subunit KorA
ILKHNOCB_01439	CDS	hypothetical protein
ILKHNOCB_01440	CDS	hypothetical protein
ILKHNOCB_01441	CDS	hypothetical protein
ILKHNOCB_01442	tRNA	tRNA-Ser(cga)
ILKHNOCB_01443	CDS	hypothetical protein
ILKHNOCB_01444	CDS	hypothetical protein
ILKHNOCB_01445	CDS	hypothetical protein
ILKHNOCB_01446	CDS	hypothetical protein
ILKHNOCB_01447	CDS	hypothetical protein
ILKHNOCB_01448	CDS	hypothetical protein
ILKHNOCB_01449	CDS	mftF	2.-.-.-	Putative mycofactocin biosynthesis glycosyltransferase MftF
ILKHNOCB_01450	CDS	hypothetical protein
ILKHNOCB_01451	CDS	ubiB	2.7.-.-	putative protein kinase UbiB
ILKHNOCB_01452	CDS	hypothetical protein
ILKHNOCB_01453	CDS	rpe	5.1.3.1	Ribulose-phosphate 3-epimerase
ILKHNOCB_01454	CDS	adh	1.1.1.1	Alcohol dehydrogenase
ILKHNOCB_01455	CDS	hypothetical protein
ILKHNOCB_01456	CDS	hypothetical protein
ILKHNOCB_01457	CDS	hypothetical protein
ILKHNOCB_01458	CDS	hypothetical protein
ILKHNOCB_01459	CDS	hypothetical protein
ILKHNOCB_01460	CDS	3.4.21.26	Prolyl endopeptidase
ILKHNOCB_01461	CDS	hypothetical protein
ILKHNOCB_01462	CDS	hypothetical protein
ILKHNOCB_01463	CDS	hypothetical protein
ILKHNOCB_01464	CDS	hypothetical protein
ILKHNOCB_01465	tRNA	tRNA-Ile(gat)
ILKHNOCB_01466	CDS	lipA	2.8.1.8	Lipoyl synthase
ILKHNOCB_01467	CDS	1.2.4.4	2-oxoisovalerate dehydrogenase subunit alpha
ILKHNOCB_01468	CDS	1.2.4.4	2-oxoisovalerate dehydrogenase subunit beta
ILKHNOCB_01469	CDS	pdhC	2.3.1.12	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
ILKHNOCB_01470	CDS	pdhD	1.8.1.4	Dihydrolipoyl dehydrogenase
ILKHNOCB_01471	CDS	lipB_2	2.3.1.181	Octanoyltransferase
ILKHNOCB_01472	CDS	hypothetical protein
ILKHNOCB_01473	CDS	hypothetical protein
ILKHNOCB_01474	CDS	hypothetical protein
ILKHNOCB_01475	CDS	icd	1.1.1.42	Isocitrate dehydrogenase [NADP]
ILKHNOCB_01476	CDS	thrB_3	2.7.1.39	Homoserine kinase
ILKHNOCB_01477	CDS	purA	6.3.4.4	Adenylosuccinate synthetase
ILKHNOCB_01478	CDS	obg	3.6.5.-	GTPase Obg
ILKHNOCB_01479	CDS	tdcB	4.3.1.19	L-threonine ammonia-lyase
ILKHNOCB_01480	CDS	fchA	3.5.4.9	Methenyltetrahydrofolate cyclohydrolase
ILKHNOCB_01481	CDS	2.1.2.5	Glutamate formimidoyltransferase
ILKHNOCB_01482	CDS	pcp_2	3.4.19.3	Pyrrolidone-carboxylate peptidase
ILKHNOCB_01483	CDS	hypothetical protein
ILKHNOCB_01484	CDS	hypothetical protein
ILKHNOCB_01485	CDS	hypothetical protein
ILKHNOCB_01486	CDS	rplJ	50S ribosomal protein L10
ILKHNOCB_01487	CDS	rplA	50S ribosomal protein L1
ILKHNOCB_01488	CDS	rplK	50S ribosomal protein L11
ILKHNOCB_01489	CDS	comB	3.1.3.71	putative 2-phosphosulfolactate phosphatase
ILKHNOCB_01490	CDS	hypothetical protein
ILKHNOCB_01491	CDS	hypothetical protein
ILKHNOCB_01492	CDS	hypothetical protein
ILKHNOCB_01493	CDS	mvaS	2.3.3.10	Hydroxymethylglutaryl-CoA synthase
ILKHNOCB_01494	CDS	pcaF	2.3.1.174	Beta-ketoadipyl-CoA thiolase
ILKHNOCB_01495	CDS	hypothetical protein
ILKHNOCB_01496	CDS	bcp_3	1.11.1.15	Putative peroxiredoxin bcp
ILKHNOCB_01497	CDS	hypothetical protein
ILKHNOCB_01498	CDS	hypothetical protein
ILKHNOCB_01499	CDS	hypothetical protein
ILKHNOCB_01500	CDS	hypothetical protein
ILKHNOCB_01501	CDS	yveA_2	Aspartate-proton symporter
ILKHNOCB_01502	CDS	2.3.1.82	Aminoglycoside N(6')-acetyltransferase type 1
ILKHNOCB_01503	CDS	hypothetical protein
ILKHNOCB_01504	CDS	metG	6.1.1.10	Methionine--tRNA ligase
ILKHNOCB_01505	CDS	lysS	6.1.1.6	Lysine--tRNA ligase
ILKHNOCB_01506	CDS	pyrE_2	2.4.2.10	Orotate phosphoribosyltransferase
ILKHNOCB_01507	CDS	2.7.7.53	AP-4-A phosphorylase
ILKHNOCB_01508	CDS	hypothetical protein
ILKHNOCB_01509	CDS	hypothetical protein
ILKHNOCB_01510	CDS	glgX	3.2.1.-	Glycogen operon protein GlgX 
ILKHNOCB_01511	CDS	yecD	3.-.-.-	Isochorismatase family protein YecD
ILKHNOCB_01512	CDS	gltA_2	2.3.3.16	Citrate synthase
ILKHNOCB_01513	CDS	gloC	3.1.2.6	Hydroxyacylglutathione hydrolase GloC
ILKHNOCB_01514	CDS	ahpF_2	1.8.1.-	Alkyl hydroperoxide reductase subunit F
ILKHNOCB_01515	CDS	hypothetical protein
ILKHNOCB_01516	CDS	hbd_3	1.1.1.157	3-hydroxybutyryl-CoA dehydrogenase
ILKHNOCB_01517	CDS	natA_6	ABC transporter ATP-binding protein NatA
ILKHNOCB_01518	CDS	hypothetical protein
ILKHNOCB_01519	CDS	yhdG_2	putative amino acid permease YhdG
ILKHNOCB_01520	CDS	megL	4.4.1.11	L-methionine gamma-lyase
ILKHNOCB_01521	CDS	tmk	2.7.4.9	Thymidylate kinase
ILKHNOCB_01522	CDS	map	3.4.11.18	Methionine aminopeptidase 1
ILKHNOCB_01523	CDS	hypothetical protein
ILKHNOCB_01524	CDS	hypothetical protein
ILKHNOCB_01525	CDS	bphA3	Biphenyl 2,3-dioxygenase, ferredoxin component
ILKHNOCB_01526	CDS	carD_3	1.3.1.108	Caffeyl-CoA reductase-Etf complex subunit CarD
ILKHNOCB_01527	CDS	hypothetical protein
ILKHNOCB_01528	CDS	ydaF	2.3.1.-	Putative ribosomal N-acetyltransferase YdaF
ILKHNOCB_01529	CDS	hypothetical protein
ILKHNOCB_01530	CDS	ychF	Ribosome-binding ATPase YchF
ILKHNOCB_01531	CDS	hypothetical protein
ILKHNOCB_01532	CDS	egsA	1.1.1.261	Glycerol-1-phosphate dehydrogenase [NAD(P)+]
ILKHNOCB_01533	CDS	iaaA	3.4.19.5	Isoaspartyl peptidase
ILKHNOCB_01534	tRNA	tRNA-Val(gac)
ILKHNOCB_01535	CDS	hypothetical protein
ILKHNOCB_01536	CDS	hypothetical protein
ILKHNOCB_01537	CDS	lrpC	HTH-type transcriptional regulator LrpC
ILKHNOCB_01538	CDS	ygcS	Inner membrane metabolite transport protein YgcS
ILKHNOCB_01539	CDS	csbC_3	putative metabolite transport protein CsbC
ILKHNOCB_01540	CDS	dadA	1.4.99.-	D-amino acid dehydrogenase
ILKHNOCB_01541	CDS	gfo	1.1.99.28	Glucose--fructose oxidoreductase
ILKHNOCB_01542	CDS	hypothetical protein
ILKHNOCB_01543	CDS	hypothetical protein
ILKHNOCB_01544	CDS	nikA_2	Nickel-binding periplasmic protein
ILKHNOCB_01545	CDS	gsiC	Glutathione transport system permease protein GsiC
ILKHNOCB_01546	CDS	dppC_2	Dipeptide transport system permease protein DppC
ILKHNOCB_01547	CDS	oppD_4	Oligopeptide transport ATP-binding protein OppD
ILKHNOCB_01548	CDS	oppF_2	Oligopeptide transport ATP-binding protein OppF
ILKHNOCB_01549	CDS	hypothetical protein
ILKHNOCB_01550	CDS	bglA_2	3.2.1.21	Beta-glucosidase A
ILKHNOCB_01551	CDS	yhdN_2	1.1.1.-	General stress protein 69
ILKHNOCB_01552	CDS	hypothetical protein
ILKHNOCB_01553	CDS	hypothetical protein
ILKHNOCB_01554	CDS	gspK	2.7.1.8	Glucosamine kinase GspK
ILKHNOCB_01555	CDS	pepO	3.4.24.-	Neutral endopeptidase
ILKHNOCB_01556	CDS	ftsE	Cell division ATP-binding protein FtsE
ILKHNOCB_01557	CDS	hypothetical protein
ILKHNOCB_01558	CDS	hypothetical protein
ILKHNOCB_01559	CDS	hypothetical protein
ILKHNOCB_01560	CDS	hypothetical protein
ILKHNOCB_01561	CDS	yhdN_3	1.1.1.-	General stress protein 69
ILKHNOCB_01562	CDS	hypothetical protein
ILKHNOCB_01563	CDS	hypothetical protein
ILKHNOCB_01564	CDS	3.1.1.99	6-deoxy-6-sulfogluconolactonase
ILKHNOCB_01565	CDS	hypothetical protein
ILKHNOCB_01566	CDS	3.4.-.-	putative peptidase
ILKHNOCB_01567	CDS	hypothetical protein
ILKHNOCB_01568	CDS	hypothetical protein
ILKHNOCB_01569	CDS	hypothetical protein
ILKHNOCB_01570	CDS	katG	1.11.1.21	Catalase-peroxidase
ILKHNOCB_01571	CDS	yicI_2	3.2.1.177	Alpha-xylosidase
ILKHNOCB_01572	CDS	6.2.1.3	Long-chain-fatty-acid--CoA ligase
ILKHNOCB_01573	CDS	hypothetical protein
ILKHNOCB_01574	CDS	hypothetical protein
ILKHNOCB_01575	CDS	hypothetical protein
ILKHNOCB_01576	CDS	hypothetical protein
ILKHNOCB_01577	CDS	hypothetical protein
ILKHNOCB_01578	CDS	hypothetical protein
ILKHNOCB_01579	CDS	3.6.3.8	Calcium-transporting ATPase 1
ILKHNOCB_01580	CDS	sdpR	Transcriptional repressor SdpR
ILKHNOCB_01581	CDS	hypothetical protein
ILKHNOCB_01582	CDS	hypothetical protein
ILKHNOCB_01583	CDS	hypothetical protein
ILKHNOCB_01584	CDS	radD_2	3.6.4.12	Putative DNA repair helicase RadD
ILKHNOCB_01585	CDS	hypothetical protein
ILKHNOCB_01586	CDS	hypothetical protein
ILKHNOCB_01587	CDS	lpdA_2	1.8.1.4	Dihydrolipoyl dehydrogenase
ILKHNOCB_01588	CDS	hypothetical protein
ILKHNOCB_01589	CDS	hypothetical protein
ILKHNOCB_01590	CDS	ygiD_2	1.13.11.29	4,5-DOPA dioxygenase extradiol
ILKHNOCB_01591	CDS	hypothetical protein
ILKHNOCB_01592	CDS	hypothetical protein
ILKHNOCB_01593	CDS	hypothetical protein
ILKHNOCB_01594	CDS	hypothetical protein
ILKHNOCB_01595	CDS	hypothetical protein
